plant,Dragonfruit
variant_title,6.25x Fusion Mutation Dragonfruit ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
4.5,7031.25,10546.875,14062.5,17578.125,21093.75,24609.375,28125,31640.625,35156.25,38671.875
4.6,7187.5,10781.25,14375,17968.75,21562.5,25156.25,28750,32343.75,35937.5,39531.25
4.7,7343.75,11015.625,14687.5,18359.375,22031.25,25703.125,29375,33046.875,36718.75,40390.625
4.8,7500,11250,15000,18750,22500,26250,30000,33750,37500,41250
4.9,7656.25,11484.375,15312.5,19140.625,22968.75,26796.875,30625,34453.125,38281.25,42109.375
5,7812.5,11718.75,15625,19531.25,23437.5,27343.75,31250,35156.25,39062.5,42968.75
5.1,7968.75,11953.125,15937.5,19921.875,23906.25,27890.625,31875,35859.375,39843.75,43828.125
5.2,8125,12187.5,16250,20312.5,24375,28437.5,32500,36562.5,40625,44687.5
5.3,8281.25,12421.875,16562.5,20703.125,24843.75,28984.375,33125,37265.625,41406.25,45546.875
5.4,8437.5,12656.25,16875,21093.75,25312.5,29531.25,33750,37968.75,42187.5,46406.25
5.5,8593.75,12890.625,17187.5,21484.375,25781.25,30078.125,34375,38671.875,42968.75,47265.625
5.6,8750,13125,17500,21875,26250,30625,35000,39375,43750,48125
5.7,8906.25,13359.375,17812.5,22265.625,26718.75,31171.875,35625,40078.125,44531.25,48984.375
5.8,9062.5,13593.75,18125,22656.25,27187.5,31718.75,36250,40781.25,45312.5,49843.75
5.9,9218.75,13828.125,18437.5,23046.875,27656.25,32265.625,36875,41484.375,46093.75,50703.125
6,9375,14062.5,18750,23437.5,28125,32812.5,37500,42187.5,46875,51562.5
6.1,9531.25,14296.875,19062.5,23828.125,28593.75,33359.375,38125,42890.625,47656.25,52421.875
6.2,9687.5,14531.25,19375,24218.75,29062.5,33906.25,38750,43593.75,48437.5,53281.25
6.3,9843.75,14765.625,19687.5,24609.375,29531.25,34453.125,39375,44296.875,49218.75,54140.625
6.4,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000
6.5,10156.25,15234.375,20312.5,25390.625,30468.75,35546.875,40625,45703.125,50781.25,55859.375
6.6,10312.5,15468.75,20625,25781.25,30937.5,36093.75,41250,46406.25,51562.5,56718.75
6.7,10468.75,15703.125,20937.5,26171.875,31406.25,36640.625,41875,47109.375,52343.75,57578.125
6.8,10625,15937.5,21250,26562.5,31875,37187.5,42500,47812.5,53125,58437.5
6.9,10781.25,16171.875,21562.5,26953.125,32343.75,37734.375,43125,48515.625,53906.25,59296.875
7,10937.5,16406.25,21875,27343.75,32812.5,38281.25,43750,49218.75,54687.5,60156.25
7.1,11093.75,16640.625,22187.5,27734.375,33281.25,38828.125,44375,49921.875,55468.75,61015.625
7.2,11250,16875,22500,28125,33750,39375,45000,50625,56250,61875
7.3,11406.25,17109.375,22812.5,28515.625,34218.75,39921.875,45625,51328.125,57031.25,62734.375
7.4,11562.5,17343.75,23125,28906.25,34687.5,40468.75,46250,52031.25,57812.5,63593.75
7.5,11718.75,17578.125,23437.5,29296.875,35156.25,41015.625,46875,52734.375,58593.75,64453.125
7.6,11875,17812.5,23750,29687.5,35625,41562.5,47500,53437.5,59375,65312.5
7.7,12031.25,18046.875,24062.5,30078.125,36093.75,42109.375,48125,54140.625,60156.25,66171.875
7.8,12187.5,18281.25,24375,30468.75,36562.5,42656.25,48750,54843.75,60937.5,67031.25
7.9,12343.75,18515.625,24687.5,30859.375,37031.25,43203.125,49375,55546.875,61718.75,67890.625
8,12500,18750,25000,31250,37500,43750,50000,56250,62500,68750
8.1,12656.25,18984.375,25312.5,31640.625,37968.75,44296.875,50625,56953.125,63281.25,69609.375
8.2,12812.5,19218.75,25625,32031.25,38437.5,44843.75,51250,57656.25,64062.5,70468.75
8.3,12968.75,19453.125,25937.5,32421.875,38906.25,45390.625,51875,58359.375,64843.75,71328.125
8.4,13125,19687.5,26250,32812.5,39375,45937.5,52500,59062.5,65625,72187.5
8.5,13281.25,19921.875,26562.5,33203.125,39843.75,46484.375,53125,59765.625,66406.25,73046.875
8.6,13437.5,20156.25,26875,33593.75,40312.5,47031.25,53750,60468.75,67187.5,73906.25
8.7,13593.75,20390.625,27187.5,33984.375,40781.25,47578.125,54375,61171.875,67968.75,74765.625
8.8,13750,20625,27500,34375,41250,48125,55000,61875,68750,75625
8.9,13906.25,20859.375,27812.5,34765.625,41718.75,48671.875,55625,62578.125,69531.25,76484.375
9,14062.5,21093.75,28125,35156.25,42187.5,49218.75,56250,63281.25,70312.5,77343.75
9.1,14218.75,21328.125,28437.5,35546.875,42656.25,49765.625,56875,63984.375,71093.75,78203.125
9.2,14375,21562.5,28750,35937.5,43125,50312.5,57500,64687.5,71875,79062.5
9.3,14531.25,21796.875,29062.5,36328.125,43593.75,50859.375,58125,65390.625,72656.25,79921.875
9.4,14687.5,22031.25,29375,36718.75,44062.5,51406.25,58750,66093.75,73437.5,80781.25
9.5,14843.75,22265.625,29687.5,37109.375,44531.25,51953.125,59375,66796.875,74218.75,81640.625
9.6,15000,22500,30000,37500,45000,52500,60000,67500,75000,82500
9.7,15156.25,22734.375,30312.5,37890.625,45468.75,53046.875,60625,68203.125,75781.25,83359.375
9.8,15312.5,22968.75,30625,38281.25,45937.5,53593.75,61250,68906.25,76562.5,84218.75
9.9,15468.75,23203.125,30937.5,38671.875,46406.25,54140.625,61875,69609.375,77343.75,85078.125
10,15625,23437.5,31250,39062.5,46875,54687.5,62500,70312.5,78125,85937.5
10.1,15781.25,23671.875,31562.5,39453.125,47343.75,55234.375,63125,71015.625,78906.25,86796.875
10.2,15937.5,23906.25,31875,39843.75,47812.5,55781.25,63750,71718.75,79687.5,87656.25
10.3,16093.75,24140.625,32187.5,40234.375,48281.25,56328.125,64375,72421.875,80468.75,88515.625
10.4,16250,24375,32500,40625,48750,56875,65000,73125,81250,89375
10.5,16406.25,24609.375,32812.5,41015.625,49218.75,57421.875,65625,73828.125,82031.25,90234.375
10.6,16562.5,24843.75,33125,41406.25,49687.5,57968.75,66250,74531.25,82812.5,91093.75
10.7,16718.75,25078.125,33437.5,41796.875,50156.25,58515.625,66875,75234.375,83593.75,91953.125
10.8,16875,25312.5,33750,42187.5,50625,59062.5,67500,75937.5,84375,92812.5
10.9,17031.25,25546.875,34062.5,42578.125,51093.75,59609.375,68125,76640.625,85156.25,93671.875
11,17187.5,25781.25,34375,42968.75,51562.5,60156.25,68750,77343.75,85937.5,94531.25
11.1,17343.75,26015.625,34687.5,43359.375,52031.25,60703.125,69375,78046.875,86718.75,95390.625
11.2,17500,26250,35000,43750,52500,61250,70000,78750,87500,96250
11.3,17656.25,26484.375,35312.5,44140.625,52968.75,61796.875,70625,79453.125,88281.25,97109.375
11.4,17812.5,26718.75,35625,44531.25,53437.5,62343.75,71250,80156.25,89062.5,97968.75
11.5,17968.75,26953.125,35937.5,44921.875,53906.25,62890.625,71875,80859.375,89843.75,98828.125
11.6,18125,27187.5,36250,45312.5,54375,63437.5,72500,81562.5,90625,99687.5
11.7,18281.25,27421.875,36562.5,45703.125,54843.75,63984.375,73125,82265.625,91406.25,100546.875
11.8,18437.5,27656.25,36875,46093.75,55312.5,64531.25,73750,82968.75,92187.5,101406.25
11.9,18593.75,27890.625,37187.5,46484.375,55781.25,65078.125,74375,83671.875,92968.75,102265.625
12,18750,28125,37500,46875,56250,65625,75000,84375,93750,103125
12.1,18906.25,28359.375,37812.5,47265.625,56718.75,66171.875,75625,85078.125,94531.25,103984.375
12.2,19062.5,28593.75,38125,47656.25,57187.5,66718.75,76250,85781.25,95312.5,104843.75
12.3,19218.75,28828.125,38437.5,48046.875,57656.25,67265.625,76875,86484.375,96093.75,105703.125
12.4,19375,29062.5,38750,48437.5,58125,67812.5,77500,87187.5,96875,106562.5
12.5,19531.25,29296.875,39062.5,48828.125,58593.75,68359.375,78125,87890.625,97656.25,107421.875
12.6,19687.5,29531.25,39375,49218.75,59062.5,68906.25,78750,88593.75,98437.5,108281.25
12.7,19843.75,29765.625,39687.5,49609.375,59531.25,69453.125,79375,89296.875,99218.75,109140.625
12.8,20000,30000,40000,50000,60000,70000,80000,90000,100000,110000
12.9,20156.25,30234.375,40312.5,50390.625,60468.75,70546.875,80625,90703.125,100781.25,110859.375
13,20312.5,30468.75,40625,50781.25,60937.5,71093.75,81250,91406.25,101562.5,111718.75
13.1,20468.75,30703.125,40937.5,51171.875,61406.25,71640.625,81875,92109.375,102343.75,112578.125
13.2,20625,30937.5,41250,51562.5,61875,72187.5,82500,92812.5,103125,113437.5
13.3,20781.25,31171.875,41562.5,51953.125,62343.75,72734.375,83125,93515.625,103906.25,114296.875
13.4,20937.5,31406.25,41875,52343.75,62812.5,73281.25,83750,94218.75,104687.5,115156.25
13.5,21093.75,31640.625,42187.5,52734.375,63281.25,73828.125,84375,94921.875,105468.75,116015.625
13.6,21250,31875,42500,53125,63750,74375,85000,95625,106250,116875
13.7,21406.25,32109.375,42812.5,53515.625,64218.75,74921.875,85625,96328.125,107031.25,117734.375
13.8,21562.5,32343.75,43125,53906.25,64687.5,75468.75,86250,97031.25,107812.5,118593.75
13.9,21718.75,32578.125,43437.5,54296.875,65156.25,76015.625,86875,97734.375,108593.75,119453.125
14,21875,32812.5,43750,54687.5,65625,76562.5,87500,98437.5,109375,120312.5
14.1,22031.25,33046.875,44062.5,55078.125,66093.75,77109.375,88125,99140.625,110156.25,121171.875
14.2,22187.5,33281.25,44375,55468.75,66562.5,77656.25,88750,99843.75,110937.5,122031.25
14.3,22343.75,33515.625,44687.5,55859.375,67031.25,78203.125,89375,100546.875,111718.75,122890.625
14.4,22500,33750,45000,56250,67500,78750,90000,101250,112500,123750
14.5,22656.25,33984.375,45312.5,56640.625,67968.75,79296.875,90625,101953.125,113281.25,124609.375
14.6,22812.5,34218.75,45625,57031.25,68437.5,79843.75,91250,102656.25,114062.5,125468.75
14.7,22968.75,34453.125,45937.5,57421.875,68906.25,80390.625,91875,103359.375,114843.75,126328.125
14.8,23125,34687.5,46250,57812.5,69375,80937.5,92500,104062.5,115625,127187.5
14.9,23281.25,34921.875,46562.5,58203.125,69843.75,81484.375,93125,104765.625,116406.25,128046.875
15,23437.5,35156.25,46875,58593.75,70312.5,82031.25,93750,105468.75,117187.5,128906.25
15.1,23593.75,35390.625,47187.5,58984.375,70781.25,82578.125,94375,106171.875,117968.75,129765.625
15.2,23750,35625,47500,59375,71250,83125,95000,106875,118750,130625
15.3,23906.25,35859.375,47812.5,59765.625,71718.75,83671.875,95625,107578.125,119531.25,131484.375
15.4,24062.5,36093.75,48125,60156.25,72187.5,84218.75,96250,108281.25,120312.5,132343.75
15.5,24218.75,36328.125,48437.5,60546.875,72656.25,84765.625,96875,108984.375,121093.75,133203.125
15.6,24375,36562.5,48750,60937.5,73125,85312.5,97500,109687.5,121875,134062.5
15.7,24531.25,36796.875,49062.5,61328.125,73593.75,85859.375,98125,110390.625,122656.25,134921.875
15.8,24687.5,37031.25,49375,61718.75,74062.5,86406.25,98750,111093.75,123437.5,135781.25
15.9,24843.75,37265.625,49687.5,62109.375,74531.25,86953.125,99375,111796.875,124218.75,136640.625
16,25000,37500,50000,62500,75000,87500,100000,112500,125000,137500
16.1,25156.25,37734.375,50312.5,62890.625,75468.75,88046.875,100625,113203.125,125781.25,138359.375
16.2,25312.5,37968.75,50625,63281.25,75937.5,88593.75,101250,113906.25,126562.5,139218.75
16.3,25468.75,38203.125,50937.5,63671.875,76406.25,89140.625,101875,114609.375,127343.75,140078.125
16.4,25625,38437.5,51250,64062.5,76875,89687.5,102500,115312.5,128125,140937.5
16.5,25781.25,38671.875,51562.5,64453.125,77343.75,90234.375,103125,116015.625,128906.25,141796.875
16.6,25937.5,38906.25,51875,64843.75,77812.5,90781.25,103750,116718.75,129687.5,142656.25
16.7,26093.75,39140.625,52187.5,65234.375,78281.25,91328.125,104375,117421.875,130468.75,143515.625
16.8,26250,39375,52500,65625,78750,91875,105000,118125,131250,144375
16.9,26406.25,39609.375,52812.5,66015.625,79218.75,92421.875,105625,118828.125,132031.25,145234.375
17,26562.5,39843.75,53125,66406.25,79687.5,92968.75,106250,119531.25,132812.5,146093.75
17.1,26718.75,40078.125,53437.5,66796.875,80156.25,93515.625,106875,120234.375,133593.75,146953.125
17.2,26875,40312.5,53750,67187.5,80625,94062.5,107500,120937.5,134375,147812.5
17.3,27031.25,40546.875,54062.5,67578.125,81093.75,94609.375,108125,121640.625,135156.25,148671.875
17.4,27187.5,40781.25,54375,67968.75,81562.5,95156.25,108750,122343.75,135937.5,149531.25
17.5,27343.75,41015.625,54687.5,68359.375,82031.25,95703.125,109375,123046.875,136718.75,150390.625
17.6,27500,41250,55000,68750,82500,96250,110000,123750,137500,151250
17.7,27656.25,41484.375,55312.5,69140.625,82968.75,96796.875,110625,124453.125,138281.25,152109.375
17.8,27812.5,41718.75,55625,69531.25,83437.5,97343.75,111250,125156.25,139062.5,152968.75
17.9,27968.75,41953.125,55937.5,69921.875,83906.25,97890.625,111875,125859.375,139843.75,153828.125
18,28125,42187.5,56250,70312.5,84375,98437.5,112500,126562.5,140625,154687.5
18.1,28281.25,42421.875,56562.5,70703.125,84843.75,98984.375,113125,127265.625,141406.25,155546.875
18.2,28437.5,42656.25,56875,71093.75,85312.5,99531.25,113750,127968.75,142187.5,156406.25
18.3,28593.75,42890.625,57187.5,71484.375,85781.25,100078.125,114375,128671.875,142968.75,157265.625
18.4,28750,43125,57500,71875,86250,100625,115000,129375,143750,158125
18.5,28906.25,43359.375,57812.5,72265.625,86718.75,101171.875,115625,130078.125,144531.25,158984.375
18.6,29062.5,43593.75,58125,72656.25,87187.5,101718.75,116250,130781.25,145312.5,159843.75
18.7,29218.75,43828.125,58437.5,73046.875,87656.25,102265.625,116875,131484.375,146093.75,160703.125
18.8,29375,44062.5,58750,73437.5,88125,102812.5,117500,132187.5,146875,161562.5
18.9,29531.25,44296.875,59062.5,73828.125,88593.75,103359.375,118125,132890.625,147656.25,162421.875
19,29687.5,44531.25,59375,74218.75,89062.5,103906.25,118750,133593.75,148437.5,163281.25
19.1,29843.75,44765.625,59687.5,74609.375,89531.25,104453.125,119375,134296.875,149218.75,164140.625
19.2,30000,45000,60000,75000,90000,105000,120000,135000,150000,165000
19.3,30156.25,45234.375,60312.5,75390.625,90468.75,105546.875,120625,135703.125,150781.25,165859.375
19.4,30312.5,45468.75,60625,75781.25,90937.5,106093.75,121250,136406.25,151562.5,166718.75
19.5,30468.75,45703.125,60937.5,76171.875,91406.25,106640.625,121875,137109.375,152343.75,167578.125
19.6,30625,45937.5,61250,76562.5,91875,107187.5,122500,137812.5,153125,168437.5
19.7,30781.25,46171.875,61562.5,76953.125,92343.75,107734.375,123125,138515.625,153906.25,169296.875
19.8,30937.5,46406.25,61875,77343.75,92812.5,108281.25,123750,139218.75,154687.5,170156.25
19.9,31093.75,46640.625,62187.5,77734.375,93281.25,108828.125,124375,139921.875,155468.75,171015.625
20,31250,46875,62500,78125,93750,109375,125000,140625,156250,171875
20.1,31406.25,47109.375,62812.5,78515.625,94218.75,109921.875,125625,141328.125,157031.25,172734.375
20.2,31562.5,47343.75,63125,78906.25,94687.5,110468.75,126250,142031.25,157812.5,173593.75
20.3,31718.75,47578.125,63437.5,79296.875,95156.25,111015.625,126875,142734.375,158593.75,174453.125
20.4,31875,47812.5,63750,79687.5,95625,111562.5,127500,143437.5,159375,175312.5
20.5,32031.25,48046.875,64062.5,80078.125,96093.75,112109.375,128125,144140.625,160156.25,176171.875
20.6,32187.5,48281.25,64375,80468.75,96562.5,112656.25,128750,144843.75,160937.5,177031.25
20.7,32343.75,48515.625,64687.5,80859.375,97031.25,113203.125,129375,145546.875,161718.75,177890.625
20.8,32500,48750,65000,81250,97500,113750,130000,146250,162500,178750
20.9,32656.25,48984.375,65312.5,81640.625,97968.75,114296.875,130625,146953.125,163281.25,179609.375
21,32812.5,49218.75,65625,82031.25,98437.5,114843.75,131250,147656.25,164062.5,180468.75
21.1,32968.75,49453.125,65937.5,82421.875,98906.25,115390.625,131875,148359.375,164843.75,181328.125
21.2,33125,49687.5,66250,82812.5,99375,115937.5,132500,149062.5,165625,182187.5
21.3,33281.25,49921.875,66562.5,83203.125,99843.75,116484.375,133125,149765.625,166406.25,183046.875
21.4,33437.5,50156.25,66875,83593.75,100312.5,117031.25,133750,150468.75,167187.5,183906.25
21.5,33593.75,50390.625,67187.5,83984.375,100781.25,117578.125,134375,151171.875,167968.75,184765.625
21.6,33750,50625,67500,84375,101250,118125,135000,151875,168750,185625
21.7,33906.25,50859.375,67812.5,84765.625,101718.75,118671.875,135625,152578.125,169531.25,186484.375
21.8,34062.5,51093.75,68125,85156.25,102187.5,119218.75,136250,153281.25,170312.5,187343.75
21.9,34218.75,51328.125,68437.5,85546.875,102656.25,119765.625,136875,153984.375,171093.75,188203.125
22,34375,51562.5,68750,85937.5,103125,120312.5,137500,154687.5,171875,189062.5
22.1,34531.25,51796.875,69062.5,86328.125,103593.75,120859.375,138125,155390.625,172656.25,189921.875
22.2,34687.5,52031.25,69375,86718.75,104062.5,121406.25,138750,156093.75,173437.5,190781.25
22.3,34843.75,52265.625,69687.5,87109.375,104531.25,121953.125,139375,156796.875,174218.75,191640.625
22.4,35000,52500,70000,87500,105000,122500,140000,157500,175000,192500
22.5,35156.25,52734.375,70312.5,87890.625,105468.75,123046.875,140625,158203.125,175781.25,193359.375
22.6,35312.5,52968.75,70625,88281.25,105937.5,123593.75,141250,158906.25,176562.5,194218.75
22.7,35468.75,53203.125,70937.5,88671.875,106406.25,124140.625,141875,159609.375,177343.75,195078.125
22.8,35625,53437.5,71250,89062.5,106875,124687.5,142500,160312.5,178125,195937.5
22.9,35781.25,53671.875,71562.5,89453.125,107343.75,125234.375,143125,161015.625,178906.25,196796.875
23,35937.5,53906.25,71875,89843.75,107812.5,125781.25,143750,161718.75,179687.5,197656.25
23.1,36093.75,54140.625,72187.5,90234.375,108281.25,126328.125,144375,162421.875,180468.75,198515.625
23.2,36250,54375,72500,90625,108750,126875,145000,163125,181250,199375
23.3,36406.25,54609.375,72812.5,91015.625,109218.75,127421.875,145625,163828.125,182031.25,200234.375
23.4,36562.5,54843.75,73125,91406.25,109687.5,127968.75,146250,164531.25,182812.5,201093.75
23.5,36718.75,55078.125,73437.5,91796.875,110156.25,128515.625,146875,165234.375,183593.75,201953.125
23.6,36875,55312.5,73750,92187.5,110625,129062.5,147500,165937.5,184375,202812.5
23.7,37031.25,55546.875,74062.5,92578.125,111093.75,129609.375,148125,166640.625,185156.25,203671.875
23.8,37187.5,55781.25,74375,92968.75,111562.5,130156.25,148750,167343.75,185937.5,204531.25
23.9,37343.75,56015.625,74687.5,93359.375,112031.25,130703.125,149375,168046.875,186718.75,205390.625
24,37500,56250,75000,93750,112500,131250,150000,168750,187500,206250
24.1,37656.25,56484.375,75312.5,94140.625,112968.75,131796.875,150625,169453.125,188281.25,207109.375
24.2,37812.5,56718.75,75625,94531.25,113437.5,132343.75,151250,170156.25,189062.5,207968.75
24.3,37968.75,56953.125,75937.5,94921.875,113906.25,132890.625,151875,170859.375,189843.75,208828.125
24.4,38125,57187.5,76250,95312.5,114375,133437.5,152500,171562.5,190625,209687.5
24.5,38281.25,57421.875,76562.5,95703.125,114843.75,133984.375,153125,172265.625,191406.25,210546.875
24.6,38437.5,57656.25,76875,96093.75,115312.5,134531.25,153750,172968.75,192187.5,211406.25
24.7,38593.75,57890.625,77187.5,96484.375,115781.25,135078.125,154375,173671.875,192968.75,212265.625
24.8,38750,58125,77500,96875,116250,135625,155000,174375,193750,213125
24.9,38906.25,58359.375,77812.5,97265.625,116718.75,136171.875,155625,175078.125,194531.25,213984.375
25,39062.5,58593.75,78125,97656.25,117187.5,136718.75,156250,175781.25,195312.5,214843.75
25.1,39218.75,58828.125,78437.5,98046.875,117656.25,137265.625,156875,176484.375,196093.75,215703.125
25.2,39375,59062.5,78750,98437.5,118125,137812.5,157500,177187.5,196875,216562.5
25.3,39531.25,59296.875,79062.5,98828.125,118593.75,138359.375,158125,177890.625,197656.25,217421.875
25.4,39687.5,59531.25,79375,99218.75,119062.5,138906.25,158750,178593.75,198437.5,218281.25
25.5,39843.75,59765.625,79687.5,99609.375,119531.25,139453.125,159375,179296.875,199218.75,219140.625
25.6,40000,60000,80000,100000,120000,140000,160000,180000,200000,220000
25.7,40156.25,60234.375,80312.5,100390.625,120468.75,140546.875,160625,180703.125,200781.25,220859.375
25.8,40312.5,60468.75,80625,100781.25,120937.5,141093.75,161250,181406.25,201562.5,221718.75
25.9,40468.75,60703.125,80937.5,101171.875,121406.25,141640.625,161875,182109.375,202343.75,222578.125
26,40625,60937.5,81250,101562.5,121875,142187.5,162500,182812.5,203125,223437.5
26.1,40781.25,61171.875,81562.5,101953.125,122343.75,142734.375,163125,183515.625,203906.25,224296.875
26.2,40937.5,61406.25,81875,102343.75,122812.5,143281.25,163750,184218.75,204687.5,225156.25
26.3,41093.75,61640.625,82187.5,102734.375,123281.25,143828.125,164375,184921.875,205468.75,226015.625
26.4,41250,61875,82500,103125,123750,144375,165000,185625,206250,226875
26.5,41406.25,62109.375,82812.5,103515.625,124218.75,144921.875,165625,186328.125,207031.25,227734.375
26.6,41562.5,62343.75,83125,103906.25,124687.5,145468.75,166250,187031.25,207812.5,228593.75
26.7,41718.75,62578.125,83437.5,104296.875,125156.25,146015.625,166875,187734.375,208593.75,229453.125
26.8,41875,62812.5,83750,104687.5,125625,146562.5,167500,188437.5,209375,230312.5
26.9,42031.25,63046.875,84062.5,105078.125,126093.75,147109.375,168125,189140.625,210156.25,231171.875
27,42187.5,63281.25,84375,105468.75,126562.5,147656.25,168750,189843.75,210937.5,232031.25
27.1,42343.75,63515.625,84687.5,105859.375,127031.25,148203.125,169375,190546.875,211718.75,232890.625
27.2,42500,63750,85000,106250,127500,148750,170000,191250,212500,233750
27.3,42656.25,63984.375,85312.5,106640.625,127968.75,149296.875,170625,191953.125,213281.25,234609.375
27.4,42812.5,64218.75,85625,107031.25,128437.5,149843.75,171250,192656.25,214062.5,235468.75
27.5,42968.75,64453.125,85937.5,107421.875,128906.25,150390.625,171875,193359.375,214843.75,236328.125
27.6,43125,64687.5,86250,107812.5,129375,150937.5,172500,194062.5,215625,237187.5
27.7,43281.25,64921.875,86562.5,108203.125,129843.75,151484.375,173125,194765.625,216406.25,238046.875
27.8,43437.5,65156.25,86875,108593.75,130312.5,152031.25,173750,195468.75,217187.5,238906.25
27.9,43593.75,65390.625,87187.5,108984.375,130781.25,152578.125,174375,196171.875,217968.75,239765.625
28,43750,65625,87500,109375,131250,153125,175000,196875,218750,240625
28.1,43906.25,65859.375,87812.5,109765.625,131718.75,153671.875,175625,197578.125,219531.25,241484.375
28.2,44062.5,66093.75,88125,110156.25,132187.5,154218.75,176250,198281.25,220312.5,242343.75
28.3,44218.75,66328.125,88437.5,110546.875,132656.25,154765.625,176875,198984.375,221093.75,243203.125
28.4,44375,66562.5,88750,110937.5,133125,155312.5,177500,199687.5,221875,244062.5
28.5,44531.25,66796.875,89062.5,111328.125,133593.75,155859.375,178125,200390.625,222656.25,244921.875
28.6,44687.5,67031.25,89375,111718.75,134062.5,156406.25,178750,201093.75,223437.5,245781.25
28.7,44843.75,67265.625,89687.5,112109.375,134531.25,156953.125,179375,201796.875,224218.75,246640.625
28.8,45000,67500,90000,112500,135000,157500,180000,202500,225000,247500
28.9,45156.25,67734.375,90312.5,112890.625,135468.75,158046.875,180625,203203.125,225781.25,248359.375
29,45312.5,67968.75,90625,113281.25,135937.5,158593.75,181250,203906.25,226562.5,249218.75
29.1,45468.75,68203.125,90937.5,113671.875,136406.25,159140.625,181875,204609.375,227343.75,250078.125
29.2,45625,68437.5,91250,114062.5,136875,159687.5,182500,205312.5,228125,250937.5
29.3,45781.25,68671.875,91562.5,114453.125,137343.75,160234.375,183125,206015.625,228906.25,251796.875
29.4,45937.5,68906.25,91875,114843.75,137812.5,160781.25,183750,206718.75,229687.5,252656.25
29.5,46093.75,69140.625,92187.5,115234.375,138281.25,161328.125,184375,207421.875,230468.75,253515.625
