plant,Watermelon
variant_title,5.25x Fusion Mutation Watermelon ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
10.7,56175,84262.5,112350,140437.5,168525,196612.5,224700,252787.5,280875,308962.5
10.8,56700,85050,113400,141750,170100,198450,226800,255150,283500,311850
10.9,57225,85837.5,114450,143062.5,171675,200287.5,228900,257512.5,286125,314737.5
11,57750,86625,115500,144375,173250,202125,231000,259875,288750,317625
11.1,58275,87412.5,116550,145687.5,174825,203962.5,233100,262237.5,291375,320512.5
11.2,58800,88200,117600,147000,176400,205800,235200,264600,294000,323400
11.3,59325,88987.5,118650,148312.5,177975,207637.5,237300,266962.5,296625,326287.5
11.4,59850,89775,119700,149625,179550,209475,239400,269325,299250,329175
11.5,60375,90562.5,120750,150937.5,181125,211312.5,241500,271687.5,301875,332062.5
11.6,60900,91350,121800,152250,182700,213150,243600,274050,304500,334950
11.7,61425,92137.5,122850,153562.5,184275,214987.5,245700,276412.5,307125,337837.5
11.8,61950,92925,123900,154875,185850,216825,247800,278775,309750,340725
11.9,62475,93712.5,124950,156187.5,187425,218662.5,249900,281137.5,312375,343612.5
12,63000,94500,126000,157500,189000,220500,252000,283500,315000,346500
12.1,63525,95287.5,127050,158812.5,190575,222337.5,254100,285862.5,317625,349387.5
12.2,64050,96075,128100,160125,192150,224175,256200,288225,320250,352275
12.3,64575,96862.5,129150,161437.5,193725,226012.5,258300,290587.5,322875,355162.5
12.4,65100,97650,130200,162750,195300,227850,260400,292950,325500,358050
12.5,65625,98437.5,131250,164062.5,196875,229687.5,262500,295312.5,328125,360937.5
12.6,66150,99225,132300,165375,198450,231525,264600,297675,330750,363825
12.7,66675,100012.5,133350,166687.5,200025,233362.5,266700,300037.5,333375,366712.5
12.8,67200,100800,134400,168000,201600,235200,268800,302400,336000,369600
12.9,67725,101587.5,135450,169312.5,203175,237037.5,270900,304762.5,338625,372487.5
13,68250,102375,136500,170625,204750,238875,273000,307125,341250,375375
13.1,68775,103162.5,137550,171937.5,206325,240712.5,275100,309487.5,343875,378262.5
13.2,69300,103950,138600,173250,207900,242550,277200,311850,346500,381150
13.3,69825,104737.5,139650,174562.5,209475,244387.5,279300,314212.5,349125,384037.5
13.4,70350,105525,140700,175875,211050,246225,281400,316575,351750,386925
13.5,70875,106312.5,141750,177187.5,212625,248062.5,283500,318937.5,354375,389812.5
13.6,71400,107100,142800,178500,214200,249900,285600,321300,357000,392700
13.7,71925,107887.5,143850,179812.5,215775,251737.5,287700,323662.5,359625,395587.5
13.8,72450,108675,144900,181125,217350,253575,289800,326025,362250,398475
13.9,72975,109462.5,145950,182437.5,218925,255412.5,291900,328387.5,364875,401362.5
14,73500,110250,147000,183750,220500,257250,294000,330750,367500,404250
14.1,74025,111037.5,148050,185062.5,222075,259087.5,296100,333112.5,370125,407137.5
14.2,74550,111825,149100,186375,223650,260925,298200,335475,372750,410025
14.3,75075,112612.5,150150,187687.5,225225,262762.5,300300,337837.5,375375,412912.5
14.4,75600,113400,151200,189000,226800,264600,302400,340200,378000,415800
14.5,76125,114187.5,152250,190312.5,228375,266437.5,304500,342562.5,380625,418687.5
14.6,76650,114975,153300,191625,229950,268275,306600,344925,383250,421575
14.7,77175,115762.5,154350,192937.5,231525,270112.5,308700,347287.5,385875,424462.5
14.8,77700,116550,155400,194250,233100,271950,310800,349650,388500,427350
14.9,78225,117337.5,156450,195562.5,234675,273787.5,312900,352012.5,391125,430237.5
15,78750,118125,157500,196875,236250,275625,315000,354375,393750,433125
15.1,79275,118912.5,158550,198187.5,237825,277462.5,317100,356737.5,396375,436012.5
15.2,79800,119700,159600,199500,239400,279300,319200,359100,399000,438900
15.3,80325,120487.5,160650,200812.5,240975,281137.5,321300,361462.5,401625,441787.5
15.4,80850,121275,161700,202125,242550,282975,323400,363825,404250,444675
15.5,81375,122062.5,162750,203437.5,244125,284812.5,325500,366187.5,406875,447562.5
15.6,81900,122850,163800,204750,245700,286650,327600,368550,409500,450450
15.7,82425,123637.5,164850,206062.5,247275,288487.5,329700,370912.5,412125,453337.5
15.8,82950,124425,165900,207375,248850,290325,331800,373275,414750,456225
15.9,83475,125212.5,166950,208687.5,250425,292162.5,333900,375637.5,417375,459112.5
16,84000,126000,168000,210000,252000,294000,336000,378000,420000,462000
16.1,84525,126787.5,169050,211312.5,253575,295837.5,338100,380362.5,422625,464887.5
16.2,85050,127575,170100,212625,255150,297675,340200,382725,425250,467775
16.3,85575,128362.5,171150,213937.5,256725,299512.5,342300,385087.5,427875,470662.5
16.4,86100,129150,172200,215250,258300,301350,344400,387450,430500,473550
16.5,86625,129937.5,173250,216562.5,259875,303187.5,346500,389812.5,433125,476437.5
16.6,87150,130725,174300,217875,261450,305025,348600,392175,435750,479325
16.7,87675,131512.5,175350,219187.5,263025,306862.5,350700,394537.5,438375,482212.5
16.8,88200,132300,176400,220500,264600,308700,352800,396900,441000,485100
16.9,88725,133087.5,177450,221812.5,266175,310537.5,354900,399262.5,443625,487987.5
17,89250,133875,178500,223125,267750,312375,357000,401625,446250,490875
17.1,89775,134662.5,179550,224437.5,269325,314212.5,359100,403987.5,448875,493762.5
17.2,90300,135450,180600,225750,270900,316050,361200,406350,451500,496650
17.3,90825,136237.5,181650,227062.5,272475,317887.5,363300,408712.5,454125,499537.5
17.4,91350,137025,182700,228375,274050,319725,365400,411075,456750,502425
17.5,91875,137812.5,183750,229687.5,275625,321562.5,367500,413437.5,459375,505312.5
17.6,92400,138600,184800,231000,277200,323400,369600,415800,462000,508200
17.7,92925,139387.5,185850,232312.5,278775,325237.5,371700,418162.5,464625,511087.5
17.8,93450,140175,186900,233625,280350,327075,373800,420525,467250,513975
17.9,93975,140962.5,187950,234937.5,281925,328912.5,375900,422887.5,469875,516862.5
18,94500,141750,189000,236250,283500,330750,378000,425250,472500,519750
18.1,95025,142537.5,190050,237562.5,285075,332587.5,380100,427612.5,475125,522637.5
18.2,95550,143325,191100,238875,286650,334425,382200,429975,477750,525525
18.3,96075,144112.5,192150,240187.5,288225,336262.5,384300,432337.5,480375,528412.5
18.4,96600,144900,193200,241500,289800,338100,386400,434700,483000,531300
18.5,97125,145687.5,194250,242812.5,291375,339937.5,388500,437062.5,485625,534187.5
18.6,97650,146475,195300,244125,292950,341775,390600,439425,488250,537075
18.7,98175,147262.5,196350,245437.5,294525,343612.5,392700,441787.5,490875,539962.5
18.8,98700,148050,197400,246750,296100,345450,394800,444150,493500,542850
18.9,99225,148837.5,198450,248062.5,297675,347287.5,396900,446512.5,496125,545737.5
19,99750,149625,199500,249375,299250,349125,399000,448875,498750,548625
19.1,100275,150412.5,200550,250687.5,300825,350962.5,401100,451237.5,501375,551512.5
19.2,100800,151200,201600,252000,302400,352800,403200,453600,504000,554400
19.3,101325,151987.5,202650,253312.5,303975,354637.5,405300,455962.5,506625,557287.5
19.4,101850,152775,203700,254625,305550,356475,407400,458325,509250,560175
19.5,102375,153562.5,204750,255937.5,307125,358312.5,409500,460687.5,511875,563062.5
19.6,102900,154350,205800,257250,308700,360150,411600,463050,514500,565950
19.7,103425,155137.5,206850,258562.5,310275,361987.5,413700,465412.5,517125,568837.5
19.8,103950,155925,207900,259875,311850,363825,415800,467775,519750,571725
19.9,104475,156712.5,208950,261187.5,313425,365662.5,417900,470137.5,522375,574612.5
20,105000,157500,210000,262500,315000,367500,420000,472500,525000,577500
20.1,105525,158287.5,211050,263812.5,316575,369337.5,422100,474862.5,527625,580387.5
20.2,106050,159075,212100,265125,318150,371175,424200,477225,530250,583275
20.3,106575,159862.5,213150,266437.5,319725,373012.5,426300,479587.5,532875,586162.5
20.4,107100,160650,214200,267750,321300,374850,428400,481950,535500,589050
20.5,107625,161437.5,215250,269062.5,322875,376687.5,430500,484312.5,538125,591937.5
20.6,108150,162225,216300,270375,324450,378525,432600,486675,540750,594825
20.7,108675,163012.5,217350,271687.5,326025,380362.5,434700,489037.5,543375,597712.5
20.8,109200,163800,218400,273000,327600,382200,436800,491400,546000,600600
20.9,109725,164587.5,219450,274312.5,329175,384037.5,438900,493762.5,548625,603487.5
21,110250,165375,220500,275625,330750,385875,441000,496125,551250,606375
21.1,110775,166162.5,221550,276937.5,332325,387712.5,443100,498487.5,553875,609262.5
21.2,111300,166950,222600,278250,333900,389550,445200,500850,556500,612150
21.3,111825,167737.5,223650,279562.5,335475,391387.5,447300,503212.5,559125,615037.5
21.4,112350,168525,224700,280875,337050,393225,449400,505575,561750,617925
21.5,112875,169312.5,225750,282187.5,338625,395062.5,451500,507937.5,564375,620812.5
21.6,113400,170100,226800,283500,340200,396900,453600,510300,567000,623700
21.7,113925,170887.5,227850,284812.5,341775,398737.5,455700,512662.5,569625,626587.5
21.8,114450,171675,228900,286125,343350,400575,457800,515025,572250,629475
21.9,114975,172462.5,229950,287437.5,344925,402412.5,459900,517387.5,574875,632362.5
22,115500,173250,231000,288750,346500,404250,462000,519750,577500,635250
22.1,116025,174037.5,232050,290062.5,348075,406087.5,464100,522112.5,580125,638137.5
22.2,116550,174825,233100,291375,349650,407925,466200,524475,582750,641025
22.3,117075,175612.5,234150,292687.5,351225,409762.5,468300,526837.5,585375,643912.5
22.4,117600,176400,235200,294000,352800,411600,470400,529200,588000,646800
22.5,118125,177187.5,236250,295312.5,354375,413437.5,472500,531562.5,590625,649687.5
22.6,118650,177975,237300,296625,355950,415275,474600,533925,593250,652575
22.7,119175,178762.5,238350,297937.5,357525,417112.5,476700,536287.5,595875,655462.5
22.8,119700,179550,239400,299250,359100,418950,478800,538650,598500,658350
22.9,120225,180337.5,240450,300562.5,360675,420787.5,480900,541012.5,601125,661237.5
23,120750,181125,241500,301875,362250,422625,483000,543375,603750,664125
23.1,121275,181912.5,242550,303187.5,363825,424462.5,485100,545737.5,606375,667012.5
23.2,121800,182700,243600,304500,365400,426300,487200,548100,609000,669900
23.3,122325,183487.5,244650,305812.5,366975,428137.5,489300,550462.5,611625,672787.5
23.4,122850,184275,245700,307125,368550,429975,491400,552825,614250,675675
23.5,123375,185062.5,246750,308437.5,370125,431812.5,493500,555187.5,616875,678562.5
23.6,123900,185850,247800,309750,371700,433650,495600,557550,619500,681450
23.7,124425,186637.5,248850,311062.5,373275,435487.5,497700,559912.5,622125,684337.5
23.8,124950,187425,249900,312375,374850,437325,499800,562275,624750,687225
23.9,125475,188212.5,250950,313687.5,376425,439162.5,501900,564637.5,627375,690112.5
24,126000,189000,252000,315000,378000,441000,504000,567000,630000,693000
24.1,126525,189787.5,253050,316312.5,379575,442837.5,506100,569362.5,632625,695887.5
24.2,127050,190575,254100,317625,381150,444675,508200,571725,635250,698775
24.3,127575,191362.5,255150,318937.5,382725,446512.5,510300,574087.5,637875,701662.5
24.4,128100,192150,256200,320250,384300,448350,512400,576450,640500,704550
24.5,128625,192937.5,257250,321562.5,385875,450187.5,514500,578812.5,643125,707437.5
24.6,129150,193725,258300,322875,387450,452025,516600,581175,645750,710325
24.7,129675,194512.5,259350,324187.5,389025,453862.5,518700,583537.5,648375,713212.5
24.8,130200,195300,260400,325500,390600,455700,520800,585900,651000,716100
24.9,130725,196087.5,261450,326812.5,392175,457537.5,522900,588262.5,653625,718987.5
25,131250,196875,262500,328125,393750,459375,525000,590625,656250,721875
25.1,131775,197662.5,263550,329437.5,395325,461212.5,527100,592987.5,658875,724762.5
25.2,132300,198450,264600,330750,396900,463050,529200,595350,661500,727650
25.3,132825,199237.5,265650,332062.5,398475,464887.5,531300,597712.5,664125,730537.5
25.4,133350,200025,266700,333375,400050,466725,533400,600075,666750,733425
25.5,133875,200812.5,267750,334687.5,401625,468562.5,535500,602437.5,669375,736312.5
25.6,134400,201600,268800,336000,403200,470400,537600,604800,672000,739200
25.7,134925,202387.5,269850,337312.5,404775,472237.5,539700,607162.5,674625,742087.5
25.8,135450,203175,270900,338625,406350,474075,541800,609525,677250,744975
25.9,135975,203962.5,271950,339937.5,407925,475912.5,543900,611887.5,679875,747862.5
26,136500,204750,273000,341250,409500,477750,546000,614250,682500,750750
26.1,137025,205537.5,274050,342562.5,411075,479587.5,548100,616612.5,685125,753637.5
26.2,137550,206325,275100,343875,412650,481425,550200,618975,687750,756525
26.3,138075,207112.5,276150,345187.5,414225,483262.5,552300,621337.5,690375,759412.5
26.4,138600,207900,277200,346500,415800,485100,554400,623700,693000,762300
26.5,139125,208687.5,278250,347812.5,417375,486937.5,556500,626062.5,695625,765187.5
26.6,139650,209475,279300,349125,418950,488775,558600,628425,698250,768075
26.7,140175,210262.5,280350,350437.5,420525,490612.5,560700,630787.5,700875,770962.5
26.8,140700,211050,281400,351750,422100,492450,562800,633150,703500,773850
26.9,141225,211837.5,282450,353062.5,423675,494287.5,564900,635512.5,706125,776737.5
27,141750,212625,283500,354375,425250,496125,567000,637875,708750,779625
27.1,142275,213412.5,284550,355687.5,426825,497962.5,569100,640237.5,711375,782512.5
27.2,142800,214200,285600,357000,428400,499800,571200,642600,714000,785400
27.3,143325,214987.5,286650,358312.5,429975,501637.5,573300,644962.5,716625,788287.5
27.4,143850,215775,287700,359625,431550,503475,575400,647325,719250,791175
27.5,144375,216562.5,288750,360937.5,433125,505312.5,577500,649687.5,721875,794062.5
27.6,144900,217350,289800,362250,434700,507150,579600,652050,724500,796950
27.7,145425,218137.5,290850,363562.5,436275,508987.5,581700,654412.5,727125,799837.5
27.8,145950,218925,291900,364875,437850,510825,583800,656775,729750,802725
27.9,146475,219712.5,292950,366187.5,439425,512662.5,585900,659137.5,732375,805612.5
28,147000,220500,294000,367500,441000,514500,588000,661500,735000,808500
28.1,147525,221287.5,295050,368812.5,442575,516337.5,590100,663862.5,737625,811387.5
28.2,148050,222075,296100,370125,444150,518175,592200,666225,740250,814275
28.3,148575,222862.5,297150,371437.5,445725,520012.5,594300,668587.5,742875,817162.5
28.4,149100,223650,298200,372750,447300,521850,596400,670950,745500,820050
28.5,149625,224437.5,299250,374062.5,448875,523687.5,598500,673312.5,748125,822937.5
28.6,150150,225225,300300,375375,450450,525525,600600,675675,750750,825825
28.7,150675,226012.5,301350,376687.5,452025,527362.5,602700,678037.5,753375,828712.5
28.8,151200,226800,302400,378000,453600,529200,604800,680400,756000,831600
28.9,151725,227587.5,303450,379312.5,455175,531037.5,606900,682762.5,758625,834487.5
29,152250,228375,304500,380625,456750,532875,609000,685125,761250,837375
29.1,152775,229162.5,305550,381937.5,458325,534712.5,611100,687487.5,763875,840262.5
29.2,153300,229950,306600,383250,459900,536550,613200,689850,766500,843150
29.3,153825,230737.5,307650,384562.5,461475,538387.5,615300,692212.5,769125,846037.5
29.4,154350,231525,308700,385875,463050,540225,617400,694575,771750,848925
29.5,154875,232312.5,309750,387187.5,464625,542062.5,619500,696937.5,774375,851812.5
29.6,155400,233100,310800,388500,466200,543900,621600,699300,777000,854700
29.7,155925,233887.5,311850,389812.5,467775,545737.5,623700,701662.5,779625,857587.5
29.8,156450,234675,312900,391125,469350,547575,625800,704025,782250,860475
29.9,156975,235462.5,313950,392437.5,470925,549412.5,627900,706387.5,784875,863362.5
30,157500,236250,315000,393750,472500,551250,630000,708750,787500,866250
