plant,Strawberry
variant_title,4.25x Fusion Mutation Strawberry ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
14,1487.5,2231.25,2975,3718.75,4462.5,5206.25,5950,6693.75,7437.5,8181.25
14.1,1498.125,2247.1875,2996.25,3745.3125,4494.375,5243.4375,5992.5,6741.5625,7490.625,8239.6875
14.2,1508.75,2263.125,3017.5,3771.875,4526.25,5280.625,6035,6789.375,7543.75,8298.125
14.3,1519.375,2279.0625,3038.75,3798.4375,4558.125,5317.8125,6077.5,6837.1875,7596.875,8356.5625
14.4,1530,2295,3060,3825,4590,5355,6120,6885,7650,8415
14.5,1540.625,2310.9375,3081.25,3851.5625,4621.875,5392.1875,6162.5,6932.8125,7703.125,8473.4375
14.6,1551.25,2326.875,3102.5,3878.125,4653.75,5429.375,6205,6980.625,7756.25,8531.875
14.7,1561.875,2342.8125,3123.75,3904.6875,4685.625,5466.5625,6247.5,7028.4375,7809.375,8590.3125
14.8,1572.5,2358.75,3145,3931.25,4717.5,5503.75,6290,7076.25,7862.5,8648.75
14.9,1583.125,2374.6875,3166.25,3957.8125,4749.375,5540.9375,6332.5,7124.0625,7915.625,8707.1875
15,1593.75,2390.625,3187.5,3984.375,4781.25,5578.125,6375,7171.875,7968.75,8765.625
15.1,1604.375,2406.5625,3208.75,4010.9375,4813.125,5615.3125,6417.5,7219.6875,8021.875,8824.0625
15.2,1615,2422.5,3230,4037.5,4845,5652.5,6460,7267.5,8075,8882.5
15.3,1625.625,2438.4375,3251.25,4064.0625,4876.875,5689.6875,6502.5,7315.3125,8128.125,8940.9375
15.4,1636.25,2454.375,3272.5,4090.625,4908.75,5726.875,6545,7363.125,8181.25,8999.375
15.5,1646.875,2470.3125,3293.75,4117.1875,4940.625,5764.0625,6587.5,7410.9375,8234.375,9057.8125
15.6,1657.5,2486.25,3315,4143.75,4972.5,5801.25,6630,7458.75,8287.5,9116.25
15.7,1668.125,2502.1875,3336.25,4170.3125,5004.375,5838.4375,6672.5,7506.5625,8340.625,9174.6875
15.8,1678.75,2518.125,3357.5,4196.875,5036.25,5875.625,6715,7554.375,8393.75,9233.125
15.9,1689.375,2534.0625,3378.75,4223.4375,5068.125,5912.8125,6757.5,7602.1875,8446.875,9291.5625
16,1700,2550,3400,4250,5100,5950,6800,7650,8500,9350
16.1,1710.625,2565.9375,3421.25,4276.5625,5131.875,5987.1875,6842.5,7697.8125,8553.125,9408.4375
16.2,1721.25,2581.875,3442.5,4303.125,5163.75,6024.375,6885,7745.625,8606.25,9466.875
16.3,1731.875,2597.8125,3463.75,4329.6875,5195.625,6061.5625,6927.5,7793.4375,8659.375,9525.3125
16.4,1742.5,2613.75,3485,4356.25,5227.5,6098.75,6970,7841.25,8712.5,9583.75
16.5,1753.125,2629.6875,3506.25,4382.8125,5259.375,6135.9375,7012.5,7889.0625,8765.625,9642.1875
16.6,1763.75,2645.625,3527.5,4409.375,5291.25,6173.125,7055,7936.875,8818.75,9700.625
16.7,1774.375,2661.5625,3548.75,4435.9375,5323.125,6210.3125,7097.5,7984.6875,8871.875,9759.0625
16.8,1785,2677.5,3570,4462.5,5355,6247.5,7140,8032.5,8925,9817.5
16.9,1795.625,2693.4375,3591.25,4489.0625,5386.875,6284.6875,7182.5,8080.3125,8978.125,9875.9375
17,1806.25,2709.375,3612.5,4515.625,5418.75,6321.875,7225,8128.125,9031.25,9934.375
17.1,1816.875,2725.3125,3633.75,4542.1875,5450.625,6359.0625,7267.5,8175.9375,9084.375,9992.8125
17.2,1827.5,2741.25,3655,4568.75,5482.5,6396.25,7310,8223.75,9137.5,10051.25
17.3,1838.125,2757.1875,3676.25,4595.3125,5514.375,6433.4375,7352.5,8271.5625,9190.625,10109.6875
17.4,1848.75,2773.125,3697.5,4621.875,5546.25,6470.625,7395,8319.375,9243.75,10168.125
17.5,1859.375,2789.0625,3718.75,4648.4375,5578.125,6507.8125,7437.5,8367.1875,9296.875,10226.5625
17.6,1870,2805,3740,4675,5610,6545,7480,8415,9350,10285
17.7,1880.625,2820.9375,3761.25,4701.5625,5641.875,6582.1875,7522.5,8462.8125,9403.125,10343.4375
17.8,1891.25,2836.875,3782.5,4728.125,5673.75,6619.375,7565,8510.625,9456.25,10401.875
17.9,1901.875,2852.8125,3803.75,4754.6875,5705.625,6656.5625,7607.5,8558.4375,9509.375,10460.3125
18,1912.5,2868.75,3825,4781.25,5737.5,6693.75,7650,8606.25,9562.5,10518.75
18.1,1923.125,2884.6875,3846.25,4807.8125,5769.375,6730.9375,7692.5,8654.0625,9615.625,10577.1875
18.2,1933.75,2900.625,3867.5,4834.375,5801.25,6768.125,7735,8701.875,9668.75,10635.625
18.3,1944.375,2916.5625,3888.75,4860.9375,5833.125,6805.3125,7777.5,8749.6875,9721.875,10694.0625
18.4,1955,2932.5,3910,4887.5,5865,6842.5,7820,8797.5,9775,10752.5
18.5,1965.625,2948.4375,3931.25,4914.0625,5896.875,6879.6875,7862.5,8845.3125,9828.125,10810.9375
18.6,1976.25,2964.375,3952.5,4940.625,5928.75,6916.875,7905,8893.125,9881.25,10869.375
18.7,1986.875,2980.3125,3973.75,4967.1875,5960.625,6954.0625,7947.5,8940.9375,9934.375,10927.8125
18.8,1997.5,2996.25,3995,4993.75,5992.5,6991.25,7990,8988.75,9987.5,10986.25
18.9,2008.125,3012.1875,4016.25,5020.3125,6024.375,7028.4375,8032.5,9036.5625,10040.625,11044.6875
19,2018.75,3028.125,4037.5,5046.875,6056.25,7065.625,8075,9084.375,10093.75,11103.125
19.1,2029.375,3044.0625,4058.75,5073.4375,6088.125,7102.8125,8117.5,9132.1875,10146.875,11161.5625
19.2,2040,3060,4080,5100,6120,7140,8160,9180,10200,11220
19.3,2050.625,3075.9375,4101.25,5126.5625,6151.875,7177.1875,8202.5,9227.8125,10253.125,11278.4375
19.4,2061.25,3091.875,4122.5,5153.125,6183.75,7214.375,8245,9275.625,10306.25,11336.875
19.5,2071.875,3107.8125,4143.75,5179.6875,6215.625,7251.5625,8287.5,9323.4375,10359.375,11395.3125
19.6,2082.5,3123.75,4165,5206.25,6247.5,7288.75,8330,9371.25,10412.5,11453.75
19.7,2093.125,3139.6875,4186.25,5232.8125,6279.375,7325.9375,8372.5,9419.0625,10465.625,11512.1875
19.8,2103.75,3155.625,4207.5,5259.375,6311.25,7363.125,8415,9466.875,10518.75,11570.625
19.9,2114.375,3171.5625,4228.75,5285.9375,6343.125,7400.3125,8457.5,9514.6875,10571.875,11629.0625
20,2125,3187.5,4250,5312.5,6375,7437.5,8500,9562.5,10625,11687.5
20.1,2135.625,3203.4375,4271.25,5339.0625,6406.875,7474.6875,8542.5,9610.3125,10678.125,11745.9375
20.2,2146.25,3219.375,4292.5,5365.625,6438.75,7511.875,8585,9658.125,10731.25,11804.375
20.3,2156.875,3235.3125,4313.75,5392.1875,6470.625,7549.0625,8627.5,9705.9375,10784.375,11862.8125
20.4,2167.5,3251.25,4335,5418.75,6502.5,7586.25,8670,9753.75,10837.5,11921.25
20.5,2178.125,3267.1875,4356.25,5445.3125,6534.375,7623.4375,8712.5,9801.5625,10890.625,11979.6875
20.6,2188.75,3283.125,4377.5,5471.875,6566.25,7660.625,8755,9849.375,10943.75,12038.125
20.7,2199.375,3299.0625,4398.75,5498.4375,6598.125,7697.8125,8797.5,9897.1875,10996.875,12096.5625
20.8,2210,3315,4420,5525,6630,7735,8840,9945,11050,12155
20.9,2220.625,3330.9375,4441.25,5551.5625,6661.875,7772.1875,8882.5,9992.8125,11103.125,12213.4375
21,2231.25,3346.875,4462.5,5578.125,6693.75,7809.375,8925,10040.625,11156.25,12271.875
21.1,2241.875,3362.8125,4483.75,5604.6875,6725.625,7846.5625,8967.5,10088.4375,11209.375,12330.3125
21.2,2252.5,3378.75,4505,5631.25,6757.5,7883.75,9010,10136.25,11262.5,12388.75
21.3,2263.125,3394.6875,4526.25,5657.8125,6789.375,7920.9375,9052.5,10184.0625,11315.625,12447.1875
21.4,2273.75,3410.625,4547.5,5684.375,6821.25,7958.125,9095,10231.875,11368.75,12505.625
21.5,2284.375,3426.5625,4568.75,5710.9375,6853.125,7995.3125,9137.5,10279.6875,11421.875,12564.0625
21.6,2295,3442.5,4590,5737.5,6885,8032.5,9180,10327.5,11475,12622.5
21.7,2305.625,3458.4375,4611.25,5764.0625,6916.875,8069.6875,9222.5,10375.3125,11528.125,12680.9375
21.8,2316.25,3474.375,4632.5,5790.625,6948.75,8106.875,9265,10423.125,11581.25,12739.375
21.9,2326.875,3490.3125,4653.75,5817.1875,6980.625,8144.0625,9307.5,10470.9375,11634.375,12797.8125
22,2337.5,3506.25,4675,5843.75,7012.5,8181.25,9350,10518.75,11687.5,12856.25
22.1,2348.125,3522.1875,4696.25,5870.3125,7044.375,8218.4375,9392.5,10566.5625,11740.625,12914.6875
22.2,2358.75,3538.125,4717.5,5896.875,7076.25,8255.625,9435,10614.375,11793.75,12973.125
22.3,2369.375,3554.0625,4738.75,5923.4375,7108.125,8292.8125,9477.5,10662.1875,11846.875,13031.5625
22.4,2380,3570,4760,5950,7140,8330,9520,10710,11900,13090
22.5,2390.625,3585.9375,4781.25,5976.5625,7171.875,8367.1875,9562.5,10757.8125,11953.125,13148.4375
22.6,2401.25,3601.875,4802.5,6003.125,7203.75,8404.375,9605,10805.625,12006.25,13206.875
22.7,2411.875,3617.8125,4823.75,6029.6875,7235.625,8441.5625,9647.5,10853.4375,12059.375,13265.3125
22.8,2422.5,3633.75,4845,6056.25,7267.5,8478.75,9690,10901.25,12112.5,13323.75
22.9,2433.125,3649.6875,4866.25,6082.8125,7299.375,8515.9375,9732.5,10949.0625,12165.625,13382.1875
23,2443.75,3665.625,4887.5,6109.375,7331.25,8553.125,9775,10996.875,12218.75,13440.625
23.1,2454.375,3681.5625,4908.75,6135.9375,7363.125,8590.3125,9817.5,11044.6875,12271.875,13499.0625
23.2,2465,3697.5,4930,6162.5,7395,8627.5,9860,11092.5,12325,13557.5
23.3,2475.625,3713.4375,4951.25,6189.0625,7426.875,8664.6875,9902.5,11140.3125,12378.125,13615.9375
23.4,2486.25,3729.375,4972.5,6215.625,7458.75,8701.875,9945,11188.125,12431.25,13674.375
23.5,2496.875,3745.3125,4993.75,6242.1875,7490.625,8739.0625,9987.5,11235.9375,12484.375,13732.8125
23.6,2507.5,3761.25,5015,6268.75,7522.5,8776.25,10030,11283.75,12537.5,13791.25
23.7,2518.125,3777.1875,5036.25,6295.3125,7554.375,8813.4375,10072.5,11331.5625,12590.625,13849.6875
23.8,2528.75,3793.125,5057.5,6321.875,7586.25,8850.625,10115,11379.375,12643.75,13908.125
23.9,2539.375,3809.0625,5078.75,6348.4375,7618.125,8887.8125,10157.5,11427.1875,12696.875,13966.5625
24,2550,3825,5100,6375,7650,8925,10200,11475,12750,14025
24.1,2560.625,3840.9375,5121.25,6401.5625,7681.875,8962.1875,10242.5,11522.8125,12803.125,14083.4375
24.2,2571.25,3856.875,5142.5,6428.125,7713.75,8999.375,10285,11570.625,12856.25,14141.875
24.3,2581.875,3872.8125,5163.75,6454.6875,7745.625,9036.5625,10327.5,11618.4375,12909.375,14200.3125
24.4,2592.5,3888.75,5185,6481.25,7777.5,9073.75,10370,11666.25,12962.5,14258.75
24.5,2603.125,3904.6875,5206.25,6507.8125,7809.375,9110.9375,10412.5,11714.0625,13015.625,14317.1875
24.6,2613.75,3920.625,5227.5,6534.375,7841.25,9148.125,10455,11761.875,13068.75,14375.625
24.7,2624.375,3936.5625,5248.75,6560.9375,7873.125,9185.3125,10497.5,11809.6875,13121.875,14434.0625
24.8,2635,3952.5,5270,6587.5,7905,9222.5,10540,11857.5,13175,14492.5
24.9,2645.625,3968.4375,5291.25,6614.0625,7936.875,9259.6875,10582.5,11905.3125,13228.125,14550.9375
25,2656.25,3984.375,5312.5,6640.625,7968.75,9296.875,10625,11953.125,13281.25,14609.375
25.1,2666.875,4000.3125,5333.75,6667.1875,8000.625,9334.0625,10667.5,12000.9375,13334.375,14667.8125
25.2,2677.5,4016.25,5355,6693.75,8032.5,9371.25,10710,12048.75,13387.5,14726.25
25.3,2688.125,4032.1875,5376.25,6720.3125,8064.375,9408.4375,10752.5,12096.5625,13440.625,14784.6875
25.4,2698.75,4048.125,5397.5,6746.875,8096.25,9445.625,10795,12144.375,13493.75,14843.125
25.5,2709.375,4064.0625,5418.75,6773.4375,8128.125,9482.8125,10837.5,12192.1875,13546.875,14901.5625
25.6,2720,4080,5440,6800,8160,9520,10880,12240,13600,14960
25.7,2730.625,4095.9375,5461.25,6826.5625,8191.875,9557.1875,10922.5,12287.8125,13653.125,15018.4375
25.8,2741.25,4111.875,5482.5,6853.125,8223.75,9594.375,10965,12335.625,13706.25,15076.875
25.9,2751.875,4127.8125,5503.75,6879.6875,8255.625,9631.5625,11007.5,12383.4375,13759.375,15135.3125
26,2762.5,4143.75,5525,6906.25,8287.5,9668.75,11050,12431.25,13812.5,15193.75
26.1,2773.125,4159.6875,5546.25,6932.8125,8319.375,9705.9375,11092.5,12479.0625,13865.625,15252.1875
26.2,2783.75,4175.625,5567.5,6959.375,8351.25,9743.125,11135,12526.875,13918.75,15310.625
26.3,2794.375,4191.5625,5588.75,6985.9375,8383.125,9780.3125,11177.5,12574.6875,13971.875,15369.0625
26.4,2805,4207.5,5610,7012.5,8415,9817.5,11220,12622.5,14025,15427.5
26.5,2815.625,4223.4375,5631.25,7039.0625,8446.875,9854.6875,11262.5,12670.3125,14078.125,15485.9375
26.6,2826.25,4239.375,5652.5,7065.625,8478.75,9891.875,11305,12718.125,14131.25,15544.375
26.7,2836.875,4255.3125,5673.75,7092.1875,8510.625,9929.0625,11347.5,12765.9375,14184.375,15602.8125
26.8,2847.5,4271.25,5695,7118.75,8542.5,9966.25,11390,12813.75,14237.5,15661.25
26.9,2858.125,4287.1875,5716.25,7145.3125,8574.375,10003.4375,11432.5,12861.5625,14290.625,15719.6875
27,2868.75,4303.125,5737.5,7171.875,8606.25,10040.625,11475,12909.375,14343.75,15778.125
27.1,2879.375,4319.0625,5758.75,7198.4375,8638.125,10077.8125,11517.5,12957.1875,14396.875,15836.5625
27.2,2890,4335,5780,7225,8670,10115,11560,13005,14450,15895
