plant,Dragonfruit
variant_title,(3x) Diamond Dragonfruit ALL Damage Numbers
multiplier,3.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
10.5,7875,11812.5,15750,19687.5,23625,27562.5,31500,35437.5,39375,43312.5
10.6,7950,11925,15900,19875,23850,27825,31800,35775,39750,43725
10.7,8025,12037.5,16050,20062.5,24075,28087.5,32100,36112.5,40125,44137.5
10.8,8100,12150,16200,20250,24300,28350,32400,36450,40500,44550
10.9,8175,12262.5,16350,20437.5,24525,28612.5,32700,36787.5,40875,44962.5
11,8250,12375,16500,20625,24750,28875,33000,37125,41250,45375
11.1,8325,12487.5,16650,20812.5,24975,29137.5,33300,37462.5,41625,45787.5
11.2,8400,12600,16800,21000,25200,29400,33600,37800,42000,46200
11.3,8475,12712.5,16950,21187.5,25425,29662.5,33900,38137.5,42375,46612.5
11.4,8550,12825,17100,21375,25650,29925,34200,38475,42750,47025
11.5,8625,12937.5,17250,21562.5,25875,30187.5,34500,38812.5,43125,47437.5
11.6,8700,13050,17400,21750,26100,30450,34800,39150,43500,47850
11.7,8775,13162.5,17550,21937.5,26325,30712.5,35100,39487.5,43875,48262.5
11.8,8850,13275,17700,22125,26550,30975,35400,39825,44250,48675
11.9,8925,13387.5,17850,22312.5,26775,31237.5,35700,40162.5,44625,49087.5
12,9000,13500,18000,22500,27000,31500,36000,40500,45000,49500
12.1,9075,13612.5,18150,22687.5,27225,31762.5,36300,40837.5,45375,49912.5
12.2,9150,13725,18300,22875,27450,32025,36600,41175,45750,50325
12.3,9225,13837.5,18450,23062.5,27675,32287.5,36900,41512.5,46125,50737.5
12.4,9300,13950,18600,23250,27900,32550,37200,41850,46500,51150
12.5,9375,14062.5,18750,23437.5,28125,32812.5,37500,42187.5,46875,51562.5
12.6,9450,14175,18900,23625,28350,33075,37800,42525,47250,51975
12.7,9525,14287.5,19050,23812.5,28575,33337.5,38100,42862.5,47625,52387.5
12.8,9600,14400,19200,24000,28800,33600,38400,43200,48000,52800
12.9,9675,14512.5,19350,24187.5,29025,33862.5,38700,43537.5,48375,53212.5
13,9750,14625,19500,24375,29250,34125,39000,43875,48750,53625
13.1,9825,14737.5,19650,24562.5,29475,34387.5,39300,44212.5,49125,54037.5
13.2,9900,14850,19800,24750,29700,34650,39600,44550,49500,54450
13.3,9975,14962.5,19950,24937.5,29925,34912.5,39900,44887.5,49875,54862.5
13.4,10050,15075,20100,25125,30150,35175,40200,45225,50250,55275
13.5,10125,15187.5,20250,25312.5,30375,35437.5,40500,45562.5,50625,55687.5
13.6,10200,15300,20400,25500,30600,35700,40800,45900,51000,56100
13.7,10275,15412.5,20550,25687.5,30825,35962.5,41100,46237.5,51375,56512.5
13.8,10350,15525,20700,25875,31050,36225,41400,46575,51750,56925
13.9,10425,15637.5,20850,26062.5,31275,36487.5,41700,46912.5,52125,57337.5
14,10500,15750,21000,26250,31500,36750,42000,47250,52500,57750
14.1,10575,15862.5,21150,26437.5,31725,37012.5,42300,47587.5,52875,58162.5
14.2,10650,15975,21300,26625,31950,37275,42600,47925,53250,58575
14.3,10725,16087.5,21450,26812.5,32175,37537.5,42900,48262.5,53625,58987.5
14.4,10800,16200,21600,27000,32400,37800,43200,48600,54000,59400
14.5,10875,16312.5,21750,27187.5,32625,38062.5,43500,48937.5,54375,59812.5
14.6,10950,16425,21900,27375,32850,38325,43800,49275,54750,60225
14.7,11025,16537.5,22050,27562.5,33075,38587.5,44100,49612.5,55125,60637.5
14.8,11100,16650,22200,27750,33300,38850,44400,49950,55500,61050
14.9,11175,16762.5,22350,27937.5,33525,39112.5,44700,50287.5,55875,61462.5
15,11250,16875,22500,28125,33750,39375,45000,50625,56250,61875
15.1,11325,16987.5,22650,28312.5,33975,39637.5,45300,50962.5,56625,62287.5
15.2,11400,17100,22800,28500,34200,39900,45600,51300,57000,62700
15.3,11475,17212.5,22950,28687.5,34425,40162.5,45900,51637.5,57375,63112.5
15.4,11550,17325,23100,28875,34650,40425,46200,51975,57750,63525
15.5,11625,17437.5,23250,29062.5,34875,40687.5,46500,52312.5,58125,63937.5
15.6,11700,17550,23400,29250,35100,40950,46800,52650,58500,64350
15.7,11775,17662.5,23550,29437.5,35325,41212.5,47100,52987.5,58875,64762.5
15.8,11850,17775,23700,29625,35550,41475,47400,53325,59250,65175
15.9,11925,17887.5,23850,29812.5,35775,41737.5,47700,53662.5,59625,65587.5
16,12000,18000,24000,30000,36000,42000,48000,54000,60000,66000
16.1,12075,18112.5,24150,30187.5,36225,42262.5,48300,54337.5,60375,66412.5
16.2,12150,18225,24300,30375,36450,42525,48600,54675,60750,66825
16.3,12225,18337.5,24450,30562.5,36675,42787.5,48900,55012.5,61125,67237.5
16.4,12300,18450,24600,30750,36900,43050,49200,55350,61500,67650
16.5,12375,18562.5,24750,30937.5,37125,43312.5,49500,55687.5,61875,68062.5
16.6,12450,18675,24900,31125,37350,43575,49800,56025,62250,68475
16.7,12525,18787.5,25050,31312.5,37575,43837.5,50100,56362.5,62625,68887.5
16.8,12600,18900,25200,31500,37800,44100,50400,56700,63000,69300
16.9,12675,19012.5,25350,31687.5,38025,44362.5,50700,57037.5,63375,69712.5
17,12750,19125,25500,31875,38250,44625,51000,57375,63750,70125
17.1,12825,19237.5,25650,32062.5,38475,44887.5,51300,57712.5,64125,70537.5
17.2,12900,19350,25800,32250,38700,45150,51600,58050,64500,70950
17.3,12975,19462.5,25950,32437.5,38925,45412.5,51900,58387.5,64875,71362.5
17.4,13050,19575,26100,32625,39150,45675,52200,58725,65250,71775
17.5,13125,19687.5,26250,32812.5,39375,45937.5,52500,59062.5,65625,72187.5
17.6,13200,19800,26400,33000,39600,46200,52800,59400,66000,72600
17.7,13275,19912.5,26550,33187.5,39825,46462.5,53100,59737.5,66375,73012.5
17.8,13350,20025,26700,33375,40050,46725,53400,60075,66750,73425
17.9,13425,20137.5,26850,33562.5,40275,46987.5,53700,60412.5,67125,73837.5
18,13500,20250,27000,33750,40500,47250,54000,60750,67500,74250
18.1,13575,20362.5,27150,33937.5,40725,47512.5,54300,61087.5,67875,74662.5
18.2,13650,20475,27300,34125,40950,47775,54600,61425,68250,75075
18.3,13725,20587.5,27450,34312.5,41175,48037.5,54900,61762.5,68625,75487.5
18.4,13800,20700,27600,34500,41400,48300,55200,62100,69000,75900
18.5,13875,20812.5,27750,34687.5,41625,48562.5,55500,62437.5,69375,76312.5
18.6,13950,20925,27900,34875,41850,48825,55800,62775,69750,76725
18.7,14025,21037.5,28050,35062.5,42075,49087.5,56100,63112.5,70125,77137.5
18.8,14100,21150,28200,35250,42300,49350,56400,63450,70500,77550
18.9,14175,21262.5,28350,35437.5,42525,49612.5,56700,63787.5,70875,77962.5
19,14250,21375,28500,35625,42750,49875,57000,64125,71250,78375
19.1,14325,21487.5,28650,35812.5,42975,50137.5,57300,64462.5,71625,78787.5
19.2,14400,21600,28800,36000,43200,50400,57600,64800,72000,79200
19.3,14475,21712.5,28950,36187.5,43425,50662.5,57900,65137.5,72375,79612.5
19.4,14550,21825,29100,36375,43650,50925,58200,65475,72750,80025
19.5,14625,21937.5,29250,36562.5,43875,51187.5,58500,65812.5,73125,80437.5
19.6,14700,22050,29400,36750,44100,51450,58800,66150,73500,80850
19.7,14775,22162.5,29550,36937.5,44325,51712.5,59100,66487.5,73875,81262.5
19.8,14850,22275,29700,37125,44550,51975,59400,66825,74250,81675
19.9,14925,22387.5,29850,37312.5,44775,52237.5,59700,67162.5,74625,82087.5
20,15000,22500,30000,37500,45000,52500,60000,67500,75000,82500
20.1,15075,22612.5,30150,37687.5,45225,52762.5,60300,67837.5,75375,82912.5
20.2,15150,22725,30300,37875,45450,53025,60600,68175,75750,83325
20.3,15225,22837.5,30450,38062.5,45675,53287.5,60900,68512.5,76125,83737.5
20.4,15300,22950,30600,38250,45900,53550,61200,68850,76500,84150
20.5,15375,23062.5,30750,38437.5,46125,53812.5,61500,69187.5,76875,84562.5
20.6,15450,23175,30900,38625,46350,54075,61800,69525,77250,84975
20.7,15525,23287.5,31050,38812.5,46575,54337.5,62100,69862.5,77625,85387.5
20.8,15600,23400,31200,39000,46800,54600,62400,70200,78000,85800
20.9,15675,23512.5,31350,39187.5,47025,54862.5,62700,70537.5,78375,86212.5
21,15750,23625,31500,39375,47250,55125,63000,70875,78750,86625
21.1,15825,23737.5,31650,39562.5,47475,55387.5,63300,71212.5,79125,87037.5
21.2,15900,23850,31800,39750,47700,55650,63600,71550,79500,87450
21.3,15975,23962.5,31950,39937.5,47925,55912.5,63900,71887.5,79875,87862.5
21.4,16050,24075,32100,40125,48150,56175,64200,72225,80250,88275
21.5,16125,24187.5,32250,40312.5,48375,56437.5,64500,72562.5,80625,88687.5
21.6,16200,24300,32400,40500,48600,56700,64800,72900,81000,89100
21.7,16275,24412.5,32550,40687.5,48825,56962.5,65100,73237.5,81375,89512.5
21.8,16350,24525,32700,40875,49050,57225,65400,73575,81750,89925
21.9,16425,24637.5,32850,41062.5,49275,57487.5,65700,73912.5,82125,90337.5
22,16500,24750,33000,41250,49500,57750,66000,74250,82500,90750
22.1,16575,24862.5,33150,41437.5,49725,58012.5,66300,74587.5,82875,91162.5
22.2,16650,24975,33300,41625,49950,58275,66600,74925,83250,91575
22.3,16725,25087.5,33450,41812.5,50175,58537.5,66900,75262.5,83625,91987.5
22.4,16800,25200,33600,42000,50400,58800,67200,75600,84000,92400
22.5,16875,25312.5,33750,42187.5,50625,59062.5,67500,75937.5,84375,92812.5
22.6,16950,25425,33900,42375,50850,59325,67800,76275,84750,93225
22.7,17025,25537.5,34050,42562.5,51075,59587.5,68100,76612.5,85125,93637.5
22.8,17100,25650,34200,42750,51300,59850,68400,76950,85500,94050
22.9,17175,25762.5,34350,42937.5,51525,60112.5,68700,77287.5,85875,94462.5
23,17250,25875,34500,43125,51750,60375,69000,77625,86250,94875
23.1,17325,25987.5,34650,43312.5,51975,60637.5,69300,77962.5,86625,95287.5
23.2,17400,26100,34800,43500,52200,60900,69600,78300,87000,95700
23.3,17475,26212.5,34950,43687.5,52425,61162.5,69900,78637.5,87375,96112.5
23.4,17550,26325,35100,43875,52650,61425,70200,78975,87750,96525
23.5,17625,26437.5,35250,44062.5,52875,61687.5,70500,79312.5,88125,96937.5
23.6,17700,26550,35400,44250,53100,61950,70800,79650,88500,97350
23.7,17775,26662.5,35550,44437.5,53325,62212.5,71100,79987.5,88875,97762.5
23.8,17850,26775,35700,44625,53550,62475,71400,80325,89250,98175
23.9,17925,26887.5,35850,44812.5,53775,62737.5,71700,80662.5,89625,98587.5
24,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000
24.1,18075,27112.5,36150,45187.5,54225,63262.5,72300,81337.5,90375,99412.5
24.2,18150,27225,36300,45375,54450,63525,72600,81675,90750,99825
24.3,18225,27337.5,36450,45562.5,54675,63787.5,72900,82012.5,91125,100237.5
24.4,18300,27450,36600,45750,54900,64050,73200,82350,91500,100650
24.5,18375,27562.5,36750,45937.5,55125,64312.5,73500,82687.5,91875,101062.5
24.6,18450,27675,36900,46125,55350,64575,73800,83025,92250,101475
24.7,18525,27787.5,37050,46312.5,55575,64837.5,74100,83362.5,92625,101887.5
24.8,18600,27900,37200,46500,55800,65100,74400,83700,93000,102300
24.9,18675,28012.5,37350,46687.5,56025,65362.5,74700,84037.5,93375,102712.5
25,18750,28125,37500,46875,56250,65625,75000,84375,93750,103125
25.1,18825,28237.5,37650,47062.5,56475,65887.5,75300,84712.5,94125,103537.5
25.2,18900,28350,37800,47250,56700,66150,75600,85050,94500,103950
25.3,18975,28462.5,37950,47437.5,56925,66412.5,75900,85387.5,94875,104362.5
25.4,19050,28575,38100,47625,57150,66675,76200,85725,95250,104775
25.5,19125,28687.5,38250,47812.5,57375,66937.5,76500,86062.5,95625,105187.5
25.6,19200,28800,38400,48000,57600,67200,76800,86400,96000,105600
25.7,19275,28912.5,38550,48187.5,57825,67462.5,77100,86737.5,96375,106012.5
25.8,19350,29025,38700,48375,58050,67725,77400,87075,96750,106425
25.9,19425,29137.5,38850,48562.5,58275,67987.5,77700,87412.5,97125,106837.5
26,19500,29250,39000,48750,58500,68250,78000,87750,97500,107250
26.1,19575,29362.5,39150,48937.5,58725,68512.5,78300,88087.5,97875,107662.5
26.2,19650,29475,39300,49125,58950,68775,78600,88425,98250,108075
26.3,19725,29587.5,39450,49312.5,59175,69037.5,78900,88762.5,98625,108487.5
26.4,19800,29700,39600,49500,59400,69300,79200,89100,99000,108900
26.5,19875,29812.5,39750,49687.5,59625,69562.5,79500,89437.5,99375,109312.5
26.6,19950,29925,39900,49875,59850,69825,79800,89775,99750,109725
26.7,20025,30037.5,40050,50062.5,60075,70087.5,80100,90112.5,100125,110137.5
26.8,20100,30150,40200,50250,60300,70350,80400,90450,100500,110550
26.9,20175,30262.5,40350,50437.5,60525,70612.5,80700,90787.5,100875,110962.5
27,20250,30375,40500,50625,60750,70875,81000,91125,101250,111375
27.1,20325,30487.5,40650,50812.5,60975,71137.5,81300,91462.5,101625,111787.5
27.2,20400,30600,40800,51000,61200,71400,81600,91800,102000,112200
27.3,20475,30712.5,40950,51187.5,61425,71662.5,81900,92137.5,102375,112612.5
27.4,20550,30825,41100,51375,61650,71925,82200,92475,102750,113025
27.5,20625,30937.5,41250,51562.5,61875,72187.5,82500,92812.5,103125,113437.5
27.6,20700,31050,41400,51750,62100,72450,82800,93150,103500,113850
27.7,20775,31162.5,41550,51937.5,62325,72712.5,83100,93487.5,103875,114262.5
27.8,20850,31275,41700,52125,62550,72975,83400,93825,104250,114675
27.9,20925,31387.5,41850,52312.5,62775,73237.5,83700,94162.5,104625,115087.5
28,21000,31500,42000,52500,63000,73500,84000,94500,105000,115500
28.1,21075,31612.5,42150,52687.5,63225,73762.5,84300,94837.5,105375,115912.5
28.2,21150,31725,42300,52875,63450,74025,84600,95175,105750,116325
28.3,21225,31837.5,42450,53062.5,63675,74287.5,84900,95512.5,106125,116737.5
28.4,21300,31950,42600,53250,63900,74550,85200,95850,106500,117150
28.5,21375,32062.5,42750,53437.5,64125,74812.5,85500,96187.5,106875,117562.5
28.6,21450,32175,42900,53625,64350,75075,85800,96525,107250,117975
28.7,21525,32287.5,43050,53812.5,64575,75337.5,86100,96862.5,107625,118387.5
28.8,21600,32400,43200,54000,64800,75600,86400,97200,108000,118800
28.9,21675,32512.5,43350,54187.5,65025,75862.5,86700,97537.5,108375,119212.5
29,21750,32625,43500,54375,65250,76125,87000,97875,108750,119625
29.1,21825,32737.5,43650,54562.5,65475,76387.5,87300,98212.5,109125,120037.5
29.2,21900,32850,43800,54750,65700,76650,87600,98550,109500,120450
29.3,21975,32962.5,43950,54937.5,65925,76912.5,87900,98887.5,109875,120862.5
29.4,22050,33075,44100,55125,66150,77175,88200,99225,110250,121275
29.5,22125,33187.5,44250,55312.5,66375,77437.5,88500,99562.5,110625,121687.5
29.6,22200,33300,44400,55500,66600,77700,88800,99900,111000,122100
29.7,22275,33412.5,44550,55687.5,66825,77962.5,89100,100237.5,111375,122512.5
29.8,22350,33525,44700,55875,67050,78225,89400,100575,111750,122925
29.9,22425,33637.5,44850,56062.5,67275,78487.5,89700,100912.5,112125,123337.5
30,22500,33750,45000,56250,67500,78750,90000,101250,112500,123750
