plant,Pumpkin
variant_title,(5x) Neon Pumpkin ALL Damage Numbers
multiplier,5.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
12.7,3492.5,5238.75,6985,8731.25,10477.5,12223.75,13970,15716.25,17462.5,19208.75
12.8,3520,5280,7040,8800,10560,12320,14080,15840,17600,19360
12.9,3547.5,5321.25,7095,8868.75,10642.5,12416.25,14190,15963.75,17737.5,19511.25
13,3575,5362.5,7150,8937.5,10725,12512.5,14300,16087.5,17875,19662.5
13.1,3602.5,5403.75,7205,9006.25,10807.5,12608.75,14410,16211.25,18012.5,19813.75
13.2,3630,5445,7260,9075,10890,12705,14520,16335,18150,19965
13.3,3657.5,5486.25,7315,9143.75,10972.5,12801.25,14630,16458.75,18287.5,20116.25
13.4,3685,5527.5,7370,9212.5,11055,12897.5,14740,16582.5,18425,20267.5
13.5,3712.5,5568.75,7425,9281.25,11137.5,12993.75,14850,16706.25,18562.5,20418.75
13.6,3740,5610,7480,9350,11220,13090,14960,16830,18700,20570
13.7,3767.5,5651.25,7535,9418.75,11302.5,13186.25,15070,16953.75,18837.5,20721.25
13.8,3795,5692.5,7590,9487.5,11385,13282.5,15180,17077.5,18975,20872.5
13.9,3822.5,5733.75,7645,9556.25,11467.5,13378.75,15290,17201.25,19112.5,21023.75
14,3850,5775,7700,9625,11550,13475,15400,17325,19250,21175
14.1,3877.5,5816.25,7755,9693.75,11632.5,13571.25,15510,17448.75,19387.5,21326.25
14.2,3905,5857.5,7810,9762.5,11715,13667.5,15620,17572.5,19525,21477.5
14.3,3932.5,5898.75,7865,9831.25,11797.5,13763.75,15730,17696.25,19662.5,21628.75
14.4,3960,5940,7920,9900,11880,13860,15840,17820,19800,21780
14.5,3987.5,5981.25,7975,9968.75,11962.5,13956.25,15950,17943.75,19937.5,21931.25
14.6,4015,6022.5,8030,10037.5,12045,14052.5,16060,18067.5,20075,22082.5
14.7,4042.5,6063.75,8085,10106.25,12127.5,14148.75,16170,18191.25,20212.5,22233.75
14.8,4070,6105,8140,10175,12210,14245,16280,18315,20350,22385
14.9,4097.5,6146.25,8195,10243.75,12292.5,14341.25,16390,18438.75,20487.5,22536.25
15,4125,6187.5,8250,10312.5,12375,14437.5,16500,18562.5,20625,22687.5
15.1,4152.5,6228.75,8305,10381.25,12457.5,14533.75,16610,18686.25,20762.5,22838.75
15.2,4180,6270,8360,10450,12540,14630,16720,18810,20900,22990
15.3,4207.5,6311.25,8415,10518.75,12622.5,14726.25,16830,18933.75,21037.5,23141.25
15.4,4235,6352.5,8470,10587.5,12705,14822.5,16940,19057.5,21175,23292.5
15.5,4262.5,6393.75,8525,10656.25,12787.5,14918.75,17050,19181.25,21312.5,23443.75
15.6,4290,6435,8580,10725,12870,15015,17160,19305,21450,23595
15.7,4317.5,6476.25,8635,10793.75,12952.5,15111.25,17270,19428.75,21587.5,23746.25
15.8,4345,6517.5,8690,10862.5,13035,15207.5,17380,19552.5,21725,23897.5
15.9,4372.5,6558.75,8745,10931.25,13117.5,15303.75,17490,19676.25,21862.5,24048.75
16,4400,6600,8800,11000,13200,15400,17600,19800,22000,24200
16.1,4427.5,6641.25,8855,11068.75,13282.5,15496.25,17710,19923.75,22137.5,24351.25
16.2,4455,6682.5,8910,11137.5,13365,15592.5,17820,20047.5,22275,24502.5
16.3,4482.5,6723.75,8965,11206.25,13447.5,15688.75,17930,20171.25,22412.5,24653.75
16.4,4510,6765,9020,11275,13530,15785,18040,20295,22550,24805
16.5,4537.5,6806.25,9075,11343.75,13612.5,15881.25,18150,20418.75,22687.5,24956.25
16.6,4565,6847.5,9130,11412.5,13695,15977.5,18260,20542.5,22825,25107.5
16.7,4592.5,6888.75,9185,11481.25,13777.5,16073.75,18370,20666.25,22962.5,25258.75
16.8,4620,6930,9240,11550,13860,16170,18480,20790,23100,25410
16.9,4647.5,6971.25,9295,11618.75,13942.5,16266.25,18590,20913.75,23237.5,25561.25
17,4675,7012.5,9350,11687.5,14025,16362.5,18700,21037.5,23375,25712.5
17.1,4702.5,7053.75,9405,11756.25,14107.5,16458.75,18810,21161.25,23512.5,25863.75
17.2,4730,7095,9460,11825,14190,16555,18920,21285,23650,26015
17.3,4757.5,7136.25,9515,11893.75,14272.5,16651.25,19030,21408.75,23787.5,26166.25
17.4,4785,7177.5,9570,11962.5,14355,16747.5,19140,21532.5,23925,26317.5
17.5,4812.5,7218.75,9625,12031.25,14437.5,16843.75,19250,21656.25,24062.5,26468.75
17.6,4840,7260,9680,12100,14520,16940,19360,21780,24200,26620
17.7,4867.5,7301.25,9735,12168.75,14602.5,17036.25,19470,21903.75,24337.5,26771.25
17.8,4895,7342.5,9790,12237.5,14685,17132.5,19580,22027.5,24475,26922.5
17.9,4922.5,7383.75,9845,12306.25,14767.5,17228.75,19690,22151.25,24612.5,27073.75
18,4950,7425,9900,12375,14850,17325,19800,22275,24750,27225
18.1,4977.5,7466.25,9955,12443.75,14932.5,17421.25,19910,22398.75,24887.5,27376.25
18.2,5005,7507.5,10010,12512.5,15015,17517.5,20020,22522.5,25025,27527.5
18.3,5032.5,7548.75,10065,12581.25,15097.5,17613.75,20130,22646.25,25162.5,27678.75
18.4,5060,7590,10120,12650,15180,17710,20240,22770,25300,27830
18.5,5087.5,7631.25,10175,12718.75,15262.5,17806.25,20350,22893.75,25437.5,27981.25
18.6,5115,7672.5,10230,12787.5,15345,17902.5,20460,23017.5,25575,28132.5
18.7,5142.5,7713.75,10285,12856.25,15427.5,17998.75,20570,23141.25,25712.5,28283.75
18.8,5170,7755,10340,12925,15510,18095,20680,23265,25850,28435
18.9,5197.5,7796.25,10395,12993.75,15592.5,18191.25,20790,23388.75,25987.5,28586.25
19,5225,7837.5,10450,13062.5,15675,18287.5,20900,23512.5,26125,28737.5
19.1,5252.5,7878.75,10505,13131.25,15757.5,18383.75,21010,23636.25,26262.5,28888.75
19.2,5280,7920,10560,13200,15840,18480,21120,23760,26400,29040
19.3,5307.5,7961.25,10615,13268.75,15922.5,18576.25,21230,23883.75,26537.5,29191.25
19.4,5335,8002.5,10670,13337.5,16005,18672.5,21340,24007.5,26675,29342.5
19.5,5362.5,8043.75,10725,13406.25,16087.5,18768.75,21450,24131.25,26812.5,29493.75
19.6,5390,8085,10780,13475,16170,18865,21560,24255,26950,29645
19.7,5417.5,8126.25,10835,13543.75,16252.5,18961.25,21670,24378.75,27087.5,29796.25
19.8,5445,8167.5,10890,13612.5,16335,19057.5,21780,24502.5,27225,29947.5
19.9,5472.5,8208.75,10945,13681.25,16417.5,19153.75,21890,24626.25,27362.5,30098.75
20,5500,8250,11000,13750,16500,19250,22000,24750,27500,30250
20.1,5527.5,8291.25,11055,13818.75,16582.5,19346.25,22110,24873.75,27637.5,30401.25
20.2,5555,8332.5,11110,13887.5,16665,19442.5,22220,24997.5,27775,30552.5
20.3,5582.5,8373.75,11165,13956.25,16747.5,19538.75,22330,25121.25,27912.5,30703.75
20.4,5610,8415,11220,14025,16830,19635,22440,25245,28050,30855
20.5,5637.5,8456.25,11275,14093.75,16912.5,19731.25,22550,25368.75,28187.5,31006.25
20.6,5665,8497.5,11330,14162.5,16995,19827.5,22660,25492.5,28325,31157.5
20.7,5692.5,8538.75,11385,14231.25,17077.5,19923.75,22770,25616.25,28462.5,31308.75
20.8,5720,8580,11440,14300,17160,20020,22880,25740,28600,31460
20.9,5747.5,8621.25,11495,14368.75,17242.5,20116.25,22990,25863.75,28737.5,31611.25
21,5775,8662.5,11550,14437.5,17325,20212.5,23100,25987.5,28875,31762.5
21.1,5802.5,8703.75,11605,14506.25,17407.5,20308.75,23210,26111.25,29012.5,31913.75
21.2,5830,8745,11660,14575,17490,20405,23320,26235,29150,32065
21.3,5857.5,8786.25,11715,14643.75,17572.5,20501.25,23430,26358.75,29287.5,32216.25
21.4,5885,8827.5,11770,14712.5,17655,20597.5,23540,26482.5,29425,32367.5
21.5,5912.5,8868.75,11825,14781.25,17737.5,20693.75,23650,26606.25,29562.5,32518.75
21.6,5940,8910,11880,14850,17820,20790,23760,26730,29700,32670
21.7,5967.5,8951.25,11935,14918.75,17902.5,20886.25,23870,26853.75,29837.5,32821.25
21.8,5995,8992.5,11990,14987.5,17985,20982.5,23980,26977.5,29975,32972.5
21.9,6022.5,9033.75,12045,15056.25,18067.5,21078.75,24090,27101.25,30112.5,33123.75
22,6050,9075,12100,15125,18150,21175,24200,27225,30250,33275
22.1,6077.5,9116.25,12155,15193.75,18232.5,21271.25,24310,27348.75,30387.5,33426.25
22.2,6105,9157.5,12210,15262.5,18315,21367.5,24420,27472.5,30525,33577.5
22.3,6132.5,9198.75,12265,15331.25,18397.5,21463.75,24530,27596.25,30662.5,33728.75
22.4,6160,9240,12320,15400,18480,21560,24640,27720,30800,33880
22.5,6187.5,9281.25,12375,15468.75,18562.5,21656.25,24750,27843.75,30937.5,34031.25
22.6,6215,9322.5,12430,15537.5,18645,21752.5,24860,27967.5,31075,34182.5
22.7,6242.5,9363.75,12485,15606.25,18727.5,21848.75,24970,28091.25,31212.5,34333.75
22.8,6270,9405,12540,15675,18810,21945,25080,28215,31350,34485
22.9,6297.5,9446.25,12595,15743.75,18892.5,22041.25,25190,28338.75,31487.5,34636.25
23,6325,9487.5,12650,15812.5,18975,22137.5,25300,28462.5,31625,34787.5
23.1,6352.5,9528.75,12705,15881.25,19057.5,22233.75,25410,28586.25,31762.5,34938.75
23.2,6380,9570,12760,15950,19140,22330,25520,28710,31900,35090
23.3,6407.5,9611.25,12815,16018.75,19222.5,22426.25,25630,28833.75,32037.5,35241.25
23.4,6435,9652.5,12870,16087.5,19305,22522.5,25740,28957.5,32175,35392.5
23.5,6462.5,9693.75,12925,16156.25,19387.5,22618.75,25850,29081.25,32312.5,35543.75
23.6,6490,9735,12980,16225,19470,22715,25960,29205,32450,35695
23.7,6517.5,9776.25,13035,16293.75,19552.5,22811.25,26070,29328.75,32587.5,35846.25
23.8,6545,9817.5,13090,16362.5,19635,22907.5,26180,29452.5,32725,35997.5
23.9,6572.5,9858.75,13145,16431.25,19717.5,23003.75,26290,29576.25,32862.5,36148.75
24,6600,9900,13200,16500,19800,23100,26400,29700,33000,36300
24.1,6627.5,9941.25,13255,16568.75,19882.5,23196.25,26510,29823.75,33137.5,36451.25
24.2,6655,9982.5,13310,16637.5,19965,23292.5,26620,29947.5,33275,36602.5
24.3,6682.5,10023.75,13365,16706.25,20047.5,23388.75,26730,30071.25,33412.5,36753.75
24.4,6710,10065,13420,16775,20130,23485,26840,30195,33550,36905
24.5,6737.5,10106.25,13475,16843.75,20212.5,23581.25,26950,30318.75,33687.5,37056.25
24.6,6765,10147.5,13530,16912.5,20295,23677.5,27060,30442.5,33825,37207.5
24.7,6792.5,10188.75,13585,16981.25,20377.5,23773.75,27170,30566.25,33962.5,37358.75
24.8,6820,10230,13640,17050,20460,23870,27280,30690,34100,37510
24.9,6847.5,10271.25,13695,17118.75,20542.5,23966.25,27390,30813.75,34237.5,37661.25
25,6875,10312.5,13750,17187.5,20625,24062.5,27500,30937.5,34375,37812.5
25.1,6902.5,10353.75,13805,17256.25,20707.5,24158.75,27610,31061.25,34512.5,37963.75
25.2,6930,10395,13860,17325,20790,24255,27720,31185,34650,38115
25.3,6957.5,10436.25,13915,17393.75,20872.5,24351.25,27830,31308.75,34787.5,38266.25
25.4,6985,10477.5,13970,17462.5,20955,24447.5,27940,31432.5,34925,38417.5
25.5,7012.5,10518.75,14025,17531.25,21037.5,24543.75,28050,31556.25,35062.5,38568.75
25.6,7040,10560,14080,17600,21120,24640,28160,31680,35200,38720
25.7,7067.5,10601.25,14135,17668.75,21202.5,24736.25,28270,31803.75,35337.5,38871.25
25.8,7095,10642.5,14190,17737.5,21285,24832.5,28380,31927.5,35475,39022.5
25.9,7122.5,10683.75,14245,17806.25,21367.5,24928.75,28490,32051.25,35612.5,39173.75
26,7150,10725,14300,17875,21450,25025,28600,32175,35750,39325
26.1,7177.5,10766.25,14355,17943.75,21532.5,25121.25,28710,32298.75,35887.5,39476.25
26.2,7205,10807.5,14410,18012.5,21615,25217.5,28820,32422.5,36025,39627.5
26.3,7232.5,10848.75,14465,18081.25,21697.5,25313.75,28930,32546.25,36162.5,39778.75
26.4,7260,10890,14520,18150,21780,25410,29040,32670,36300,39930
26.5,7287.5,10931.25,14575,18218.75,21862.5,25506.25,29150,32793.75,36437.5,40081.25
26.6,7315,10972.5,14630,18287.5,21945,25602.5,29260,32917.5,36575,40232.5
26.7,7342.5,11013.75,14685,18356.25,22027.5,25698.75,29370,33041.25,36712.5,40383.75
26.8,7370,11055,14740,18425,22110,25795,29480,33165,36850,40535
26.9,7397.5,11096.25,14795,18493.75,22192.5,25891.25,29590,33288.75,36987.5,40686.25
27,7425,11137.5,14850,18562.5,22275,25987.5,29700,33412.5,37125,40837.5
27.1,7452.5,11178.75,14905,18631.25,22357.5,26083.75,29810,33536.25,37262.5,40988.75
27.2,7480,11220,14960,18700,22440,26180,29920,33660,37400,41140
27.3,7507.5,11261.25,15015,18768.75,22522.5,26276.25,30030,33783.75,37537.5,41291.25
27.4,7535,11302.5,15070,18837.5,22605,26372.5,30140,33907.5,37675,41442.5
27.5,7562.5,11343.75,15125,18906.25,22687.5,26468.75,30250,34031.25,37812.5,41593.75
27.6,7590,11385,15180,18975,22770,26565,30360,34155,37950,41745
27.7,7617.5,11426.25,15235,19043.75,22852.5,26661.25,30470,34278.75,38087.5,41896.25
27.8,7645,11467.5,15290,19112.5,22935,26757.5,30580,34402.5,38225,42047.5
27.9,7672.5,11508.75,15345,19181.25,23017.5,26853.75,30690,34526.25,38362.5,42198.75
28,7700,11550,15400,19250,23100,26950,30800,34650,38500,42350
28.1,7727.5,11591.25,15455,19318.75,23182.5,27046.25,30910,34773.75,38637.5,42501.25
28.2,7755,11632.5,15510,19387.5,23265,27142.5,31020,34897.5,38775,42652.5
28.3,7782.5,11673.75,15565,19456.25,23347.5,27238.75,31130,35021.25,38912.5,42803.75
28.4,7810,11715,15620,19525,23430,27335,31240,35145,39050,42955
28.5,7837.5,11756.25,15675,19593.75,23512.5,27431.25,31350,35268.75,39187.5,43106.25
28.6,7865,11797.5,15730,19662.5,23595,27527.5,31460,35392.5,39325,43257.5
28.7,7892.5,11838.75,15785,19731.25,23677.5,27623.75,31570,35516.25,39462.5,43408.75
28.8,7920,11880,15840,19800,23760,27720,31680,35640,39600,43560
28.9,7947.5,11921.25,15895,19868.75,23842.5,27816.25,31790,35763.75,39737.5,43711.25
29,7975,11962.5,15950,19937.5,23925,27912.5,31900,35887.5,39875,43862.5
29.1,8002.5,12003.75,16005,20006.25,24007.5,28008.75,32010,36011.25,40012.5,44013.75
29.2,8030,12045,16060,20075,24090,28105,32120,36135,40150,44165
29.3,8057.5,12086.25,16115,20143.75,24172.5,28201.25,32230,36258.75,40287.5,44316.25
29.4,8085,12127.5,16170,20212.5,24255,28297.5,32340,36382.5,40425,44467.5
29.5,8112.5,12168.75,16225,20281.25,24337.5,28393.75,32450,36506.25,40562.5,44618.75
29.6,8140,12210,16280,20350,24420,28490,32560,36630,40700,44770
29.7,8167.5,12251.25,16335,20418.75,24502.5,28586.25,32670,36753.75,40837.5,44921.25
29.8,8195,12292.5,16390,20487.5,24585,28682.5,32780,36877.5,40975,45072.5
29.9,8222.5,12333.75,16445,20556.25,24667.5,28778.75,32890,37001.25,41112.5,45223.75
30,8250,12375,16500,20625,24750,28875,33000,37125,41250,45375
