plant,Strawberry
variant_title,(5x) Neon Strawberry ALL Damage Numbers
multiplier,5.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
5,625,937.5,1250,1562.5,1875,2187.5,2500,2812.5,3125,3437.5
5.1,637.5,956.25,1275,1593.75,1912.5,2231.25,2550,2868.75,3187.5,3506.25
5.2,650,975,1300,1625,1950,2275,2600,2925,3250,3575
5.3,662.5,993.75,1325,1656.25,1987.5,2318.75,2650,2981.25,3312.5,3643.75
5.4,675,1012.5,1350,1687.5,2025,2362.5,2700,3037.5,3375,3712.5
5.5,687.5,1031.25,1375,1718.75,2062.5,2406.25,2750,3093.75,3437.5,3781.25
5.6,700,1050,1400,1750,2100,2450,2800,3150,3500,3850
5.7,712.5,1068.75,1425,1781.25,2137.5,2493.75,2850,3206.25,3562.5,3918.75
5.8,725,1087.5,1450,1812.5,2175,2537.5,2900,3262.5,3625,3987.5
5.9,737.5,1106.25,1475,1843.75,2212.5,2581.25,2950,3318.75,3687.5,4056.25
6,750,1125,1500,1875,2250,2625,3000,3375,3750,4125
6.1,762.5,1143.75,1525,1906.25,2287.5,2668.75,3050,3431.25,3812.5,4193.75
6.2,775,1162.5,1550,1937.5,2325,2712.5,3100,3487.5,3875,4262.5
6.3,787.5,1181.25,1575,1968.75,2362.5,2756.25,3150,3543.75,3937.5,4331.25
6.4,800,1200,1600,2000,2400,2800,3200,3600,4000,4400
6.5,812.5,1218.75,1625,2031.25,2437.5,2843.75,3250,3656.25,4062.5,4468.75
6.6,825,1237.5,1650,2062.5,2475,2887.5,3300,3712.5,4125,4537.5
6.7,837.5,1256.25,1675,2093.75,2512.5,2931.25,3350,3768.75,4187.5,4606.25
6.8,850,1275,1700,2125,2550,2975,3400,3825,4250,4675
6.9,862.5,1293.75,1725,2156.25,2587.5,3018.75,3450,3881.25,4312.5,4743.75
7,875,1312.5,1750,2187.5,2625,3062.5,3500,3937.5,4375,4812.5
7.1,887.5,1331.25,1775,2218.75,2662.5,3106.25,3550,3993.75,4437.5,4881.25
7.2,900,1350,1800,2250,2700,3150,3600,4050,4500,4950
7.3,912.5,1368.75,1825,2281.25,2737.5,3193.75,3650,4106.25,4562.5,5018.75
7.4,925,1387.5,1850,2312.5,2775,3237.5,3700,4162.5,4625,5087.5
7.5,937.5,1406.25,1875,2343.75,2812.5,3281.25,3750,4218.75,4687.5,5156.25
7.6,950,1425,1900,2375,2850,3325,3800,4275,4750,5225
7.7,962.5,1443.75,1925,2406.25,2887.5,3368.75,3850,4331.25,4812.5,5293.75
7.8,975,1462.5,1950,2437.5,2925,3412.5,3900,4387.5,4875,5362.5
7.9,987.5,1481.25,1975,2468.75,2962.5,3456.25,3950,4443.75,4937.5,5431.25
8,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500
8.1,1012.5,1518.75,2025,2531.25,3037.5,3543.75,4050,4556.25,5062.5,5568.75
8.2,1025,1537.5,2050,2562.5,3075,3587.5,4100,4612.5,5125,5637.5
8.3,1037.5,1556.25,2075,2593.75,3112.5,3631.25,4150,4668.75,5187.5,5706.25
8.4,1050,1575,2100,2625,3150,3675,4200,4725,5250,5775
8.5,1062.5,1593.75,2125,2656.25,3187.5,3718.75,4250,4781.25,5312.5,5843.75
8.6,1075,1612.5,2150,2687.5,3225,3762.5,4300,4837.5,5375,5912.5
8.7,1087.5,1631.25,2175,2718.75,3262.5,3806.25,4350,4893.75,5437.5,5981.25
8.8,1100,1650,2200,2750,3300,3850,4400,4950,5500,6050
8.9,1112.5,1668.75,2225,2781.25,3337.5,3893.75,4450,5006.25,5562.5,6118.75
9,1125,1687.5,2250,2812.5,3375,3937.5,4500,5062.5,5625,6187.5
9.1,1137.5,1706.25,2275,2843.75,3412.5,3981.25,4550,5118.75,5687.5,6256.25
9.2,1150,1725,2300,2875,3450,4025,4600,5175,5750,6325
9.3,1162.5,1743.75,2325,2906.25,3487.5,4068.75,4650,5231.25,5812.5,6393.75
9.4,1175,1762.5,2350,2937.5,3525,4112.5,4700,5287.5,5875,6462.5
9.5,1187.5,1781.25,2375,2968.75,3562.5,4156.25,4750,5343.75,5937.5,6531.25
9.6,1200,1800,2400,3000,3600,4200,4800,5400,6000,6600
9.7,1212.5,1818.75,2425,3031.25,3637.5,4243.75,4850,5456.25,6062.5,6668.75
9.8,1225,1837.5,2450,3062.5,3675,4287.5,4900,5512.5,6125,6737.5
9.9,1237.5,1856.25,2475,3093.75,3712.5,4331.25,4950,5568.75,6187.5,6806.25
10,1250,1875,2500,3125,3750,4375,5000,5625,6250,6875
10.1,1262.5,1893.75,2525,3156.25,3787.5,4418.75,5050,5681.25,6312.5,6943.75
10.2,1275,1912.5,2550,3187.5,3825,4462.5,5100,5737.5,6375,7012.5
10.3,1287.5,1931.25,2575,3218.75,3862.5,4506.25,5150,5793.75,6437.5,7081.25
10.4,1300,1950,2600,3250,3900,4550,5200,5850,6500,7150
10.5,1312.5,1968.75,2625,3281.25,3937.5,4593.75,5250,5906.25,6562.5,7218.75
10.6,1325,1987.5,2650,3312.5,3975,4637.5,5300,5962.5,6625,7287.5
10.7,1337.5,2006.25,2675,3343.75,4012.5,4681.25,5350,6018.75,6687.5,7356.25
10.8,1350,2025,2700,3375,4050,4725,5400,6075,6750,7425
10.9,1362.5,2043.75,2725,3406.25,4087.5,4768.75,5450,6131.25,6812.5,7493.75
11,1375,2062.5,2750,3437.5,4125,4812.5,5500,6187.5,6875,7562.5
11.1,1387.5,2081.25,2775,3468.75,4162.5,4856.25,5550,6243.75,6937.5,7631.25
11.2,1400,2100,2800,3500,4200,4900,5600,6300,7000,7700
11.3,1412.5,2118.75,2825,3531.25,4237.5,4943.75,5650,6356.25,7062.5,7768.75
11.4,1425,2137.5,2850,3562.5,4275,4987.5,5700,6412.5,7125,7837.5
11.5,1437.5,2156.25,2875,3593.75,4312.5,5031.25,5750,6468.75,7187.5,7906.25
11.6,1450,2175,2900,3625,4350,5075,5800,6525,7250,7975
11.7,1462.5,2193.75,2925,3656.25,4387.5,5118.75,5850,6581.25,7312.5,8043.75
11.8,1475,2212.5,2950,3687.5,4425,5162.5,5900,6637.5,7375,8112.5
11.9,1487.5,2231.25,2975,3718.75,4462.5,5206.25,5950,6693.75,7437.5,8181.25
12,1500,2250,3000,3750,4500,5250,6000,6750,7500,8250
12.1,1512.5,2268.75,3025,3781.25,4537.5,5293.75,6050,6806.25,7562.5,8318.75
12.2,1525,2287.5,3050,3812.5,4575,5337.5,6100,6862.5,7625,8387.5
12.3,1537.5,2306.25,3075,3843.75,4612.5,5381.25,6150,6918.75,7687.5,8456.25
12.4,1550,2325,3100,3875,4650,5425,6200,6975,7750,8525
12.5,1562.5,2343.75,3125,3906.25,4687.5,5468.75,6250,7031.25,7812.5,8593.75
12.6,1575,2362.5,3150,3937.5,4725,5512.5,6300,7087.5,7875,8662.5
12.7,1587.5,2381.25,3175,3968.75,4762.5,5556.25,6350,7143.75,7937.5,8731.25
12.8,1600,2400,3200,4000,4800,5600,6400,7200,8000,8800
12.9,1612.5,2418.75,3225,4031.25,4837.5,5643.75,6450,7256.25,8062.5,8868.75
13,1625,2437.5,3250,4062.5,4875,5687.5,6500,7312.5,8125,8937.5
13.1,1637.5,2456.25,3275,4093.75,4912.5,5731.25,6550,7368.75,8187.5,9006.25
13.2,1650,2475,3300,4125,4950,5775,6600,7425,8250,9075
13.3,1662.5,2493.75,3325,4156.25,4987.5,5818.75,6650,7481.25,8312.5,9143.75
13.4,1675,2512.5,3350,4187.5,5025,5862.5,6700,7537.5,8375,9212.5
13.5,1687.5,2531.25,3375,4218.75,5062.5,5906.25,6750,7593.75,8437.5,9281.25
13.6,1700,2550,3400,4250,5100,5950,6800,7650,8500,9350
13.7,1712.5,2568.75,3425,4281.25,5137.5,5993.75,6850,7706.25,8562.5,9418.75
13.8,1725,2587.5,3450,4312.5,5175,6037.5,6900,7762.5,8625,9487.5
13.9,1737.5,2606.25,3475,4343.75,5212.5,6081.25,6950,7818.75,8687.5,9556.25
14,1750,2625,3500,4375,5250,6125,7000,7875,8750,9625
14.1,1762.5,2643.75,3525,4406.25,5287.5,6168.75,7050,7931.25,8812.5,9693.75
14.2,1775,2662.5,3550,4437.5,5325,6212.5,7100,7987.5,8875,9762.5
14.3,1787.5,2681.25,3575,4468.75,5362.5,6256.25,7150,8043.75,8937.5,9831.25
14.4,1800,2700,3600,4500,5400,6300,7200,8100,9000,9900
14.5,1812.5,2718.75,3625,4531.25,5437.5,6343.75,7250,8156.25,9062.5,9968.75
14.6,1825,2737.5,3650,4562.5,5475,6387.5,7300,8212.5,9125,10037.5
14.7,1837.5,2756.25,3675,4593.75,5512.5,6431.25,7350,8268.75,9187.5,10106.25
14.8,1850,2775,3700,4625,5550,6475,7400,8325,9250,10175
14.9,1862.5,2793.75,3725,4656.25,5587.5,6518.75,7450,8381.25,9312.5,10243.75
15,1875,2812.5,3750,4687.5,5625,6562.5,7500,8437.5,9375,10312.5
15.1,1887.5,2831.25,3775,4718.75,5662.5,6606.25,7550,8493.75,9437.5,10381.25
15.2,1900,2850,3800,4750,5700,6650,7600,8550,9500,10450
15.3,1912.5,2868.75,3825,4781.25,5737.5,6693.75,7650,8606.25,9562.5,10518.75
15.4,1925,2887.5,3850,4812.5,5775,6737.5,7700,8662.5,9625,10587.5
15.5,1937.5,2906.25,3875,4843.75,5812.5,6781.25,7750,8718.75,9687.5,10656.25
15.6,1950,2925,3900,4875,5850,6825,7800,8775,9750,10725
15.7,1962.5,2943.75,3925,4906.25,5887.5,6868.75,7850,8831.25,9812.5,10793.75
15.8,1975,2962.5,3950,4937.5,5925,6912.5,7900,8887.5,9875,10862.5
15.9,1987.5,2981.25,3975,4968.75,5962.5,6956.25,7950,8943.75,9937.5,10931.25
16,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000
16.1,2012.5,3018.75,4025,5031.25,6037.5,7043.75,8050,9056.25,10062.5,11068.75
16.2,2025,3037.5,4050,5062.5,6075,7087.5,8100,9112.5,10125,11137.5
16.3,2037.5,3056.25,4075,5093.75,6112.5,7131.25,8150,9168.75,10187.5,11206.25
16.4,2050,3075,4100,5125,6150,7175,8200,9225,10250,11275
16.5,2062.5,3093.75,4125,5156.25,6187.5,7218.75,8250,9281.25,10312.5,11343.75
16.6,2075,3112.5,4150,5187.5,6225,7262.5,8300,9337.5,10375,11412.5
16.7,2087.5,3131.25,4175,5218.75,6262.5,7306.25,8350,9393.75,10437.5,11481.25
16.8,2100,3150,4200,5250,6300,7350,8400,9450,10500,11550
16.9,2112.5,3168.75,4225,5281.25,6337.5,7393.75,8450,9506.25,10562.5,11618.75
17,2125,3187.5,4250,5312.5,6375,7437.5,8500,9562.5,10625,11687.5
17.1,2137.5,3206.25,4275,5343.75,6412.5,7481.25,8550,9618.75,10687.5,11756.25
17.2,2150,3225,4300,5375,6450,7525,8600,9675,10750,11825
17.3,2162.5,3243.75,4325,5406.25,6487.5,7568.75,8650,9731.25,10812.5,11893.75
17.4,2175,3262.5,4350,5437.5,6525,7612.5,8700,9787.5,10875,11962.5
17.5,2187.5,3281.25,4375,5468.75,6562.5,7656.25,8750,9843.75,10937.5,12031.25
17.6,2200,3300,4400,5500,6600,7700,8800,9900,11000,12100
17.7,2212.5,3318.75,4425,5531.25,6637.5,7743.75,8850,9956.25,11062.5,12168.75
17.8,2225,3337.5,4450,5562.5,6675,7787.5,8900,10012.5,11125,12237.5
17.9,2237.5,3356.25,4475,5593.75,6712.5,7831.25,8950,10068.75,11187.5,12306.25
18,2250,3375,4500,5625,6750,7875,9000,10125,11250,12375
18.1,2262.5,3393.75,4525,5656.25,6787.5,7918.75,9050,10181.25,11312.5,12443.75
18.2,2275,3412.5,4550,5687.5,6825,7962.5,9100,10237.5,11375,12512.5
18.3,2287.5,3431.25,4575,5718.75,6862.5,8006.25,9150,10293.75,11437.5,12581.25
18.4,2300,3450,4600,5750,6900,8050,9200,10350,11500,12650
18.5,2312.5,3468.75,4625,5781.25,6937.5,8093.75,9250,10406.25,11562.5,12718.75
18.6,2325,3487.5,4650,5812.5,6975,8137.5,9300,10462.5,11625,12787.5
18.7,2337.5,3506.25,4675,5843.75,7012.5,8181.25,9350,10518.75,11687.5,12856.25
18.8,2350,3525,4700,5875,7050,8225,9400,10575,11750,12925
18.9,2362.5,3543.75,4725,5906.25,7087.5,8268.75,9450,10631.25,11812.5,12993.75
19,2375,3562.5,4750,5937.5,7125,8312.5,9500,10687.5,11875,13062.5
19.1,2387.5,3581.25,4775,5968.75,7162.5,8356.25,9550,10743.75,11937.5,13131.25
19.2,2400,3600,4800,6000,7200,8400,9600,10800,12000,13200
19.3,2412.5,3618.75,4825,6031.25,7237.5,8443.75,9650,10856.25,12062.5,13268.75
19.4,2425,3637.5,4850,6062.5,7275,8487.5,9700,10912.5,12125,13337.5
19.5,2437.5,3656.25,4875,6093.75,7312.5,8531.25,9750,10968.75,12187.5,13406.25
19.6,2450,3675,4900,6125,7350,8575,9800,11025,12250,13475
19.7,2462.5,3693.75,4925,6156.25,7387.5,8618.75,9850,11081.25,12312.5,13543.75
19.8,2475,3712.5,4950,6187.5,7425,8662.5,9900,11137.5,12375,13612.5
19.9,2487.5,3731.25,4975,6218.75,7462.5,8706.25,9950,11193.75,12437.5,13681.25
20,2500,3750,5000,6250,7500,8750,10000,11250,12500,13750
20.1,2512.5,3768.75,5025,6281.25,7537.5,8793.75,10050,11306.25,12562.5,13818.75
20.2,2525,3787.5,5050,6312.5,7575,8837.5,10100,11362.5,12625,13887.5
20.3,2537.5,3806.25,5075,6343.75,7612.5,8881.25,10150,11418.75,12687.5,13956.25
20.4,2550,3825,5100,6375,7650,8925,10200,11475,12750,14025
20.5,2562.5,3843.75,5125,6406.25,7687.5,8968.75,10250,11531.25,12812.5,14093.75
20.6,2575,3862.5,5150,6437.5,7725,9012.5,10300,11587.5,12875,14162.5
20.7,2587.5,3881.25,5175,6468.75,7762.5,9056.25,10350,11643.75,12937.5,14231.25
20.8,2600,3900,5200,6500,7800,9100,10400,11700,13000,14300
20.9,2612.5,3918.75,5225,6531.25,7837.5,9143.75,10450,11756.25,13062.5,14368.75
21,2625,3937.5,5250,6562.5,7875,9187.5,10500,11812.5,13125,14437.5
21.1,2637.5,3956.25,5275,6593.75,7912.5,9231.25,10550,11868.75,13187.5,14506.25
21.2,2650,3975,5300,6625,7950,9275,10600,11925,13250,14575
21.3,2662.5,3993.75,5325,6656.25,7987.5,9318.75,10650,11981.25,13312.5,14643.75
21.4,2675,4012.5,5350,6687.5,8025,9362.5,10700,12037.5,13375,14712.5
21.5,2687.5,4031.25,5375,6718.75,8062.5,9406.25,10750,12093.75,13437.5,14781.25
21.6,2700,4050,5400,6750,8100,9450,10800,12150,13500,14850
21.7,2712.5,4068.75,5425,6781.25,8137.5,9493.75,10850,12206.25,13562.5,14918.75
21.8,2725,4087.5,5450,6812.5,8175,9537.5,10900,12262.5,13625,14987.5
21.9,2737.5,4106.25,5475,6843.75,8212.5,9581.25,10950,12318.75,13687.5,15056.25
22,2750,4125,5500,6875,8250,9625,11000,12375,13750,15125
22.1,2762.5,4143.75,5525,6906.25,8287.5,9668.75,11050,12431.25,13812.5,15193.75
22.2,2775,4162.5,5550,6937.5,8325,9712.5,11100,12487.5,13875,15262.5
22.3,2787.5,4181.25,5575,6968.75,8362.5,9756.25,11150,12543.75,13937.5,15331.25
22.4,2800,4200,5600,7000,8400,9800,11200,12600,14000,15400
22.5,2812.5,4218.75,5625,7031.25,8437.5,9843.75,11250,12656.25,14062.5,15468.75
22.6,2825,4237.5,5650,7062.5,8475,9887.5,11300,12712.5,14125,15537.5
22.7,2837.5,4256.25,5675,7093.75,8512.5,9931.25,11350,12768.75,14187.5,15606.25
22.8,2850,4275,5700,7125,8550,9975,11400,12825,14250,15675
22.9,2862.5,4293.75,5725,7156.25,8587.5,10018.75,11450,12881.25,14312.5,15743.75
23,2875,4312.5,5750,7187.5,8625,10062.5,11500,12937.5,14375,15812.5
23.1,2887.5,4331.25,5775,7218.75,8662.5,10106.25,11550,12993.75,14437.5,15881.25
23.2,2900,4350,5800,7250,8700,10150,11600,13050,14500,15950
23.3,2912.5,4368.75,5825,7281.25,8737.5,10193.75,11650,13106.25,14562.5,16018.75
23.4,2925,4387.5,5850,7312.5,8775,10237.5,11700,13162.5,14625,16087.5
23.5,2937.5,4406.25,5875,7343.75,8812.5,10281.25,11750,13218.75,14687.5,16156.25
23.6,2950,4425,5900,7375,8850,10325,11800,13275,14750,16225
23.7,2962.5,4443.75,5925,7406.25,8887.5,10368.75,11850,13331.25,14812.5,16293.75
23.8,2975,4462.5,5950,7437.5,8925,10412.5,11900,13387.5,14875,16362.5
23.9,2987.5,4481.25,5975,7468.75,8962.5,10456.25,11950,13443.75,14937.5,16431.25
24,3000,4500,6000,7500,9000,10500,12000,13500,15000,16500
24.1,3012.5,4518.75,6025,7531.25,9037.5,10543.75,12050,13556.25,15062.5,16568.75
24.2,3025,4537.5,6050,7562.5,9075,10587.5,12100,13612.5,15125,16637.5
24.3,3037.5,4556.25,6075,7593.75,9112.5,10631.25,12150,13668.75,15187.5,16706.25
24.4,3050,4575,6100,7625,9150,10675,12200,13725,15250,16775
24.5,3062.5,4593.75,6125,7656.25,9187.5,10718.75,12250,13781.25,15312.5,16843.75
24.6,3075,4612.5,6150,7687.5,9225,10762.5,12300,13837.5,15375,16912.5
24.7,3087.5,4631.25,6175,7718.75,9262.5,10806.25,12350,13893.75,15437.5,16981.25
24.8,3100,4650,6200,7750,9300,10850,12400,13950,15500,17050
24.9,3112.5,4668.75,6225,7781.25,9337.5,10893.75,12450,14006.25,15562.5,17118.75
25,3125,4687.5,6250,7812.5,9375,10937.5,12500,14062.5,15625,17187.5
25.1,3137.5,4706.25,6275,7843.75,9412.5,10981.25,12550,14118.75,15687.5,17256.25
25.2,3150,4725,6300,7875,9450,11025,12600,14175,15750,17325
25.3,3162.5,4743.75,6325,7906.25,9487.5,11068.75,12650,14231.25,15812.5,17393.75
25.4,3175,4762.5,6350,7937.5,9525,11112.5,12700,14287.5,15875,17462.5
25.5,3187.5,4781.25,6375,7968.75,9562.5,11156.25,12750,14343.75,15937.5,17531.25
25.6,3200,4800,6400,8000,9600,11200,12800,14400,16000,17600
25.7,3212.5,4818.75,6425,8031.25,9637.5,11243.75,12850,14456.25,16062.5,17668.75
25.8,3225,4837.5,6450,8062.5,9675,11287.5,12900,14512.5,16125,17737.5
25.9,3237.5,4856.25,6475,8093.75,9712.5,11331.25,12950,14568.75,16187.5,17806.25
26,3250,4875,6500,8125,9750,11375,13000,14625,16250,17875
26.1,3262.5,4893.75,6525,8156.25,9787.5,11418.75,13050,14681.25,16312.5,17943.75
26.2,3275,4912.5,6550,8187.5,9825,11462.5,13100,14737.5,16375,18012.5
26.3,3287.5,4931.25,6575,8218.75,9862.5,11506.25,13150,14793.75,16437.5,18081.25
26.4,3300,4950,6600,8250,9900,11550,13200,14850,16500,18150
26.5,3312.5,4968.75,6625,8281.25,9937.5,11593.75,13250,14906.25,16562.5,18218.75
26.6,3325,4987.5,6650,8312.5,9975,11637.5,13300,14962.5,16625,18287.5
26.7,3337.5,5006.25,6675,8343.75,10012.5,11681.25,13350,15018.75,16687.5,18356.25
26.8,3350,5025,6700,8375,10050,11725,13400,15075,16750,18425
26.9,3362.5,5043.75,6725,8406.25,10087.5,11768.75,13450,15131.25,16812.5,18493.75
27,3375,5062.5,6750,8437.5,10125,11812.5,13500,15187.5,16875,18562.5
27.1,3387.5,5081.25,6775,8468.75,10162.5,11856.25,13550,15243.75,16937.5,18631.25
27.2,3400,5100,6800,8500,10200,11900,13600,15300,17000,18700
27.3,3412.5,5118.75,6825,8531.25,10237.5,11943.75,13650,15356.25,17062.5,18768.75
27.4,3425,5137.5,6850,8562.5,10275,11987.5,13700,15412.5,17125,18837.5
27.5,3437.5,5156.25,6875,8593.75,10312.5,12031.25,13750,15468.75,17187.5,18906.25
27.6,3450,5175,6900,8625,10350,12075,13800,15525,17250,18975
27.7,3462.5,5193.75,6925,8656.25,10387.5,12118.75,13850,15581.25,17312.5,19043.75
27.8,3475,5212.5,6950,8687.5,10425,12162.5,13900,15637.5,17375,19112.5
27.9,3487.5,5231.25,6975,8718.75,10462.5,12206.25,13950,15693.75,17437.5,19181.25
28,3500,5250,7000,8750,10500,12250,14000,15750,17500,19250
28.1,3512.5,5268.75,7025,8781.25,10537.5,12293.75,14050,15806.25,17562.5,19318.75
28.2,3525,5287.5,7050,8812.5,10575,12337.5,14100,15862.5,17625,19387.5
28.3,3537.5,5306.25,7075,8843.75,10612.5,12381.25,14150,15918.75,17687.5,19456.25
28.4,3550,5325,7100,8875,10650,12425,14200,15975,17750,19525
28.5,3562.5,5343.75,7125,8906.25,10687.5,12468.75,14250,16031.25,17812.5,19593.75
28.6,3575,5362.5,7150,8937.5,10725,12512.5,14300,16087.5,17875,19662.5
28.7,3587.5,5381.25,7175,8968.75,10762.5,12556.25,14350,16143.75,17937.5,19731.25
28.8,3600,5400,7200,9000,10800,12600,14400,16200,18000,19800
28.9,3612.5,5418.75,7225,9031.25,10837.5,12643.75,14450,16256.25,18062.5,19868.75
29,3625,5437.5,7250,9062.5,10875,12687.5,14500,16312.5,18125,19937.5
29.1,3637.5,5456.25,7275,9093.75,10912.5,12731.25,14550,16368.75,18187.5,20006.25
29.2,3650,5475,7300,9125,10950,12775,14600,16425,18250,20075
29.3,3662.5,5493.75,7325,9156.25,10987.5,12818.75,14650,16481.25,18312.5,20143.75
29.4,3675,5512.5,7350,9187.5,11025,12862.5,14700,16537.5,18375,20212.5
29.5,3687.5,5531.25,7375,9218.75,11062.5,12906.25,14750,16593.75,18437.5,20281.25
29.6,3700,5550,7400,9250,11100,12950,14800,16650,18500,20350
29.7,3712.5,5568.75,7425,9281.25,11137.5,12993.75,14850,16706.25,18562.5,20418.75
29.8,3725,5587.5,7450,9312.5,11175,13037.5,14900,16762.5,18625,20487.5
29.9,3737.5,5606.25,7475,9343.75,11212.5,13081.25,14950,16818.75,18687.5,20556.25
30,3750,5625,7500,9375,11250,13125,15000,16875,18750,20625
