plant,Tomatrio
variant_title,3.15x Fusion Mutation Tomatrio ALL Damage Numbers
multiplier,3.15

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
4.2,59535,89302.5,119070,148837.5,178605,208372.5,238140,267907.5,297675,327442.5
4.3,60952.5,91428.75,121905,152381.25,182857.5,213333.75,243810,274286.25,304762.5,335238.75
4.4,62370,93555,124740,155925,187110,218295,249480,280665,311850,343035
4.5,63787.5,95681.25,127575,159468.75,191362.5,223256.25,255150,287043.75,318937.5,350831.25
4.6,65205,97807.5,130410,163012.5,195615,228217.5,260820,293422.5,326025,358627.5
4.7,66622.5,99933.75,133245,166556.25,199867.5,233178.75,266490,299801.25,333112.5,366423.75
4.8,68040,102060,136080,170100,204120,238140,272160,306180,340200,374220
4.9,69457.5,104186.25,138915,173643.75,208372.5,243101.25,277830,312558.75,347287.5,382016.25
5,70875,106312.5,141750,177187.5,212625,248062.5,283500,318937.5,354375,389812.5
5.1,72292.5,108438.75,144585,180731.25,216877.5,253023.75,289170,325316.25,361462.5,397608.75
5.2,73710,110565,147420,184275,221130,257985,294840,331695,368550,405405
5.3,75127.5,112691.25,150255,187818.75,225382.5,262946.25,300510,338073.75,375637.5,413201.25
5.4,76545,114817.5,153090,191362.5,229635,267907.5,306180,344452.5,382725,420997.5
5.5,77962.5,116943.75,155925,194906.25,233887.5,272868.75,311850,350831.25,389812.5,428793.75
5.6,79380,119070,158760,198450,238140,277830,317520,357210,396900,436590
5.7,80797.5,121196.25,161595,201993.75,242392.5,282791.25,323190,363588.75,403987.5,444386.25
5.8,82215,123322.5,164430,205537.5,246645,287752.5,328860,369967.5,411075,452182.5
5.9,83632.5,125448.75,167265,209081.25,250897.5,292713.75,334530,376346.25,418162.5,459978.75
6,85050,127575,170100,212625,255150,297675,340200,382725,425250,467775
6.1,86467.5,129701.25,172935,216168.75,259402.5,302636.25,345870,389103.75,432337.5,475571.25
6.2,87885,131827.5,175770,219712.5,263655,307597.5,351540,395482.5,439425,483367.5
6.3,89302.5,133953.75,178605,223256.25,267907.5,312558.75,357210,401861.25,446512.5,491163.75
6.4,90720,136080,181440,226800,272160,317520,362880,408240,453600,498960
6.5,92137.5,138206.25,184275,230343.75,276412.5,322481.25,368550,414618.75,460687.5,506756.25
6.6,93555,140332.5,187110,233887.5,280665,327442.5,374220,420997.5,467775,514552.5
6.7,94972.5,142458.75,189945,237431.25,284917.5,332403.75,379890,427376.25,474862.5,522348.75
6.8,96390,144585,192780,240975,289170,337365,385560,433755,481950,530145
6.9,97807.5,146711.25,195615,244518.75,293422.5,342326.25,391230,440133.75,489037.5,537941.25
7,99225,148837.5,198450,248062.5,297675,347287.5,396900,446512.5,496125,545737.5
7.1,100642.5,150963.75,201285,251606.25,301927.5,352248.75,402570,452891.25,503212.5,553533.75
7.2,102060,153090,204120,255150,306180,357210,408240,459270,510300,561330
7.3,103477.5,155216.25,206955,258693.75,310432.5,362171.25,413910,465648.75,517387.5,569126.25
7.4,104895,157342.5,209790,262237.5,314685,367132.5,419580,472027.5,524475,576922.5
7.5,106312.5,159468.75,212625,265781.25,318937.5,372093.75,425250,478406.25,531562.5,584718.75
7.6,107730,161595,215460,269325,323190,377055,430920,484785,538650,592515
7.7,109147.5,163721.25,218295,272868.75,327442.5,382016.25,436590,491163.75,545737.5,600311.25
7.8,110565,165847.5,221130,276412.5,331695,386977.5,442260,497542.5,552825,608107.5
7.9,111982.5,167973.75,223965,279956.25,335947.5,391938.75,447930,503921.25,559912.5,615903.75
8,113400,170100,226800,283500,340200,396900,453600,510300,567000,623700
8.1,114817.5,172226.25,229635,287043.75,344452.5,401861.25,459270,516678.75,574087.5,631496.25
8.2,116235,174352.5,232470,290587.5,348705,406822.5,464940,523057.5,581175,639292.5
8.3,117652.5,176478.75,235305,294131.25,352957.5,411783.75,470610,529436.25,588262.5,647088.75
8.4,119070,178605,238140,297675,357210,416745,476280,535815,595350,654885
8.5,120487.5,180731.25,240975,301218.75,361462.5,421706.25,481950,542193.75,602437.5,662681.25
8.6,121905,182857.5,243810,304762.5,365715,426667.5,487620,548572.5,609525,670477.5
8.7,123322.5,184983.75,246645,308306.25,369967.5,431628.75,493290,554951.25,616612.5,678273.75
8.8,124740,187110,249480,311850,374220,436590,498960,561330,623700,686070
8.9,126157.5,189236.25,252315,315393.75,378472.5,441551.25,504630,567708.75,630787.5,693866.25
9,127575,191362.5,255150,318937.5,382725,446512.5,510300,574087.5,637875,701662.5
9.1,128992.5,193488.75,257985,322481.25,386977.5,451473.75,515970,580466.25,644962.5,709458.75
9.2,130410,195615,260820,326025,391230,456435,521640,586845,652050,717255
9.3,131827.5,197741.25,263655,329568.75,395482.5,461396.25,527310,593223.75,659137.5,725051.25
9.4,133245,199867.5,266490,333112.5,399735,466357.5,532980,599602.5,666225,732847.5
9.5,134662.5,201993.75,269325,336656.25,403987.5,471318.75,538650,605981.25,673312.5,740643.75
9.6,136080,204120,272160,340200,408240,476280,544320,612360,680400,748440
9.7,137497.5,206246.25,274995,343743.75,412492.5,481241.25,549990,618738.75,687487.5,756236.25
9.8,138915,208372.5,277830,347287.5,416745,486202.5,555660,625117.5,694575,764032.5
9.9,140332.5,210498.75,280665,350831.25,420997.5,491163.75,561330,631496.25,701662.5,771828.75
10,141750,212625,283500,354375,425250,496125,567000,637875,708750,779625
10.1,143167.5,214751.25,286335,357918.75,429502.5,501086.25,572670,644253.75,715837.5,787421.25
10.2,144585,216877.5,289170,361462.5,433755,506047.5,578340,650632.5,722925,795217.5
10.3,146002.5,219003.75,292005,365006.25,438007.5,511008.75,584010,657011.25,730012.5,803013.75
10.4,147420,221130,294840,368550,442260,515970,589680,663390,737100,810810
10.5,148837.5,223256.25,297675,372093.75,446512.5,520931.25,595350,669768.75,744187.5,818606.25
10.6,150255,225382.5,300510,375637.5,450765,525892.5,601020,676147.5,751275,826402.5
10.7,151672.5,227508.75,303345,379181.25,455017.5,530853.75,606690,682526.25,758362.5,834198.75
10.8,153090,229635,306180,382725,459270,535815,612360,688905,765450,841995
10.9,154507.5,231761.25,309015,386268.75,463522.5,540776.25,618030,695283.75,772537.5,849791.25
11,155925,233887.5,311850,389812.5,467775,545737.5,623700,701662.5,779625,857587.5
11.1,157342.5,236013.75,314685,393356.25,472027.5,550698.75,629370,708041.25,786712.5,865383.75
11.2,158760,238140,317520,396900,476280,555660,635040,714420,793800,873180
11.3,160177.5,240266.25,320355,400443.75,480532.5,560621.25,640710,720798.75,800887.5,880976.25
11.4,161595,242392.5,323190,403987.5,484785,565582.5,646380,727177.5,807975,888772.5
11.5,163012.5,244518.75,326025,407531.25,489037.5,570543.75,652050,733556.25,815062.5,896568.75
11.6,164430,246645,328860,411075,493290,575505,657720,739935,822150,904365
11.7,165847.5,248771.25,331695,414618.75,497542.5,580466.25,663390,746313.75,829237.5,912161.25
11.8,167265,250897.5,334530,418162.5,501795,585427.5,669060,752692.5,836325,919957.5
11.9,168682.5,253023.75,337365,421706.25,506047.5,590388.75,674730,759071.25,843412.5,927753.75
12,170100,255150,340200,425250,510300,595350,680400,765450,850500,935550
12.1,171517.5,257276.25,343035,428793.75,514552.5,600311.25,686070,771828.75,857587.5,943346.25
12.2,172935,259402.5,345870,432337.5,518805,605272.5,691740,778207.5,864675,951142.5
12.3,174352.5,261528.75,348705,435881.25,523057.5,610233.75,697410,784586.25,871762.5,958938.75
12.4,175770,263655,351540,439425,527310,615195,703080,790965,878850,966735
12.5,177187.5,265781.25,354375,442968.75,531562.5,620156.25,708750,797343.75,885937.5,974531.25
12.6,178605,267907.5,357210,446512.5,535815,625117.5,714420,803722.5,893025,982327.5
12.7,180022.5,270033.75,360045,450056.25,540067.5,630078.75,720090,810101.25,900112.5,990123.75
12.8,181440,272160,362880,453600,544320,635040,725760,816480,907200,997920
12.9,182857.5,274286.25,365715,457143.75,548572.5,640001.25,731430,822858.75,914287.5,1005716.25
13,184275,276412.5,368550,460687.5,552825,644962.5,737100,829237.5,921375,1013512.5
13.1,185692.5,278538.75,371385,464231.25,557077.5,649923.75,742770,835616.25,928462.5,1021308.75
13.2,187110,280665,374220,467775,561330,654885,748440,841995,935550,1029105
13.3,188527.5,282791.25,377055,471318.75,565582.5,659846.25,754110,848373.75,942637.5,1036901.25
13.4,189945,284917.5,379890,474862.5,569835,664807.5,759780,854752.5,949725,1044697.5
13.5,191362.5,287043.75,382725,478406.25,574087.5,669768.75,765450,861131.25,956812.5,1052493.75
13.6,192780,289170,385560,481950,578340,674730,771120,867510,963900,1060290
13.7,194197.5,291296.25,388395,485493.75,582592.5,679691.25,776790,873888.75,970987.5,1068086.25
13.8,195615,293422.5,391230,489037.5,586845,684652.5,782460,880267.5,978075,1075882.5
13.9,197032.5,295548.75,394065,492581.25,591097.5,689613.75,788130,886646.25,985162.5,1083678.75
14,198450,297675,396900,496125,595350,694575,793800,893025,992250,1091475
14.1,199867.5,299801.25,399735,499668.75,599602.5,699536.25,799470,899403.75,999337.5,1099271.25
14.2,201285,301927.5,402570,503212.5,603855,704497.5,805140,905782.5,1006425,1107067.5
14.3,202702.5,304053.75,405405,506756.25,608107.5,709458.75,810810,912161.25,1013512.5,1114863.75
14.4,204120,306180,408240,510300,612360,714420,816480,918540,1020600,1122660
14.5,205537.5,308306.25,411075,513843.75,616612.5,719381.25,822150,924918.75,1027687.5,1130456.25
14.6,206955,310432.5,413910,517387.5,620865,724342.5,827820,931297.5,1034775,1138252.5
14.7,208372.5,312558.75,416745,520931.25,625117.5,729303.75,833490,937676.25,1041862.5,1146048.75
14.8,209790,314685,419580,524475,629370,734265,839160,944055,1048950,1153845
14.9,211207.5,316811.25,422415,528018.75,633622.5,739226.25,844830,950433.75,1056037.5,1161641.25
15,212625,318937.5,425250,531562.5,637875,744187.5,850500,956812.5,1063125,1169437.5
15.1,214042.5,321063.75,428085,535106.25,642127.5,749148.75,856170,963191.25,1070212.5,1177233.75
15.2,215460,323190,430920,538650,646380,754110,861840,969570,1077300,1185030
15.3,216877.5,325316.25,433755,542193.75,650632.5,759071.25,867510,975948.75,1084387.5,1192826.25
15.4,218295,327442.5,436590,545737.5,654885,764032.5,873180,982327.5,1091475,1200622.5
15.5,219712.5,329568.75,439425,549281.25,659137.5,768993.75,878850,988706.25,1098562.5,1208418.75
15.6,221130,331695,442260,552825,663390,773955,884520,995085,1105650,1216215
15.7,222547.5,333821.25,445095,556368.75,667642.5,778916.25,890190,1001463.75,1112737.5,1224011.25
15.8,223965,335947.5,447930,559912.5,671895,783877.5,895860,1007842.5,1119825,1231807.5
15.9,225382.5,338073.75,450765,563456.25,676147.5,788838.75,901530,1014221.25,1126912.5,1239603.75
16,226800,340200,453600,567000,680400,793800,907200,1020600,1134000,1247400
16.1,228217.5,342326.25,456435,570543.75,684652.5,798761.25,912870,1026978.75,1141087.5,1255196.25
16.2,229635,344452.5,459270,574087.5,688905,803722.5,918540,1033357.5,1148175,1262992.5
16.3,231052.5,346578.75,462105,577631.25,693157.5,808683.75,924210,1039736.25,1155262.5,1270788.75
16.4,232470,348705,464940,581175,697410,813645,929880,1046115,1162350,1278585
16.5,233887.5,350831.25,467775,584718.75,701662.5,818606.25,935550,1052493.75,1169437.5,1286381.25
16.6,235305,352957.5,470610,588262.5,705915,823567.5,941220,1058872.5,1176525,1294177.5
16.7,236722.5,355083.75,473445,591806.25,710167.5,828528.75,946890,1065251.25,1183612.5,1301973.75
16.8,238140,357210,476280,595350,714420,833490,952560,1071630,1190700,1309770
16.9,239557.5,359336.25,479115,598893.75,718672.5,838451.25,958230,1078008.75,1197787.5,1317566.25
17,240975,361462.5,481950,602437.5,722925,843412.5,963900,1084387.5,1204875,1325362.5
17.1,242392.5,363588.75,484785,605981.25,727177.5,848373.75,969570,1090766.25,1211962.5,1333158.75
17.2,243810,365715,487620,609525,731430,853335,975240,1097145,1219050,1340955
17.3,245227.5,367841.25,490455,613068.75,735682.5,858296.25,980910,1103523.75,1226137.5,1348751.25
17.4,246645,369967.5,493290,616612.5,739935,863257.5,986580,1109902.5,1233225,1356547.5
17.5,248062.5,372093.75,496125,620156.25,744187.5,868218.75,992250,1116281.25,1240312.5,1364343.75
17.6,249480,374220,498960,623700,748440,873180,997920,1122660,1247400,1372140
17.7,250897.5,376346.25,501795,627243.75,752692.5,878141.25,1003590,1129038.75,1254487.5,1379936.25
17.8,252315,378472.5,504630,630787.5,756945,883102.5,1009260,1135417.5,1261575,1387732.5
17.9,253732.5,380598.75,507465,634331.25,761197.5,888063.75,1014930,1141796.25,1268662.5,1395528.75
18,255150,382725,510300,637875,765450,893025,1020600,1148175,1275750,1403325
18.1,256567.5,384851.25,513135,641418.75,769702.5,897986.25,1026270,1154553.75,1282837.5,1411121.25
18.2,257985,386977.5,515970,644962.5,773955,902947.5,1031940,1160932.5,1289925,1418917.5
18.3,259402.5,389103.75,518805,648506.25,778207.5,907908.75,1037610,1167311.25,1297012.5,1426713.75
18.4,260820,391230,521640,652050,782460,912870,1043280,1173690,1304100,1434510
18.5,262237.5,393356.25,524475,655593.75,786712.5,917831.25,1048950,1180068.75,1311187.5,1442306.25
18.6,263655,395482.5,527310,659137.5,790965,922792.5,1054620,1186447.5,1318275,1450102.5
18.7,265072.5,397608.75,530145,662681.25,795217.5,927753.75,1060290,1192826.25,1325362.5,1457898.75
18.8,266490,399735,532980,666225,799470,932715,1065960,1199205,1332450,1465695
18.9,267907.5,401861.25,535815,669768.75,803722.5,937676.25,1071630,1205583.75,1339537.5,1473491.25
19,269325,403987.5,538650,673312.5,807975,942637.5,1077300,1211962.5,1346625,1481287.5
19.1,270742.5,406113.75,541485,676856.25,812227.5,947598.75,1082970,1218341.25,1353712.5,1489083.75
19.2,272160,408240,544320,680400,816480,952560,1088640,1224720,1360800,1496880
19.3,273577.5,410366.25,547155,683943.75,820732.5,957521.25,1094310,1231098.75,1367887.5,1504676.25
19.4,274995,412492.5,549990,687487.5,824985,962482.5,1099980,1237477.5,1374975,1512472.5
19.5,276412.5,414618.75,552825,691031.25,829237.5,967443.75,1105650,1243856.25,1382062.5,1520268.75
19.6,277830,416745,555660,694575,833490,972405,1111320,1250235,1389150,1528065
19.7,279247.5,418871.25,558495,698118.75,837742.5,977366.25,1116990,1256613.75,1396237.5,1535861.25
19.8,280665,420997.5,561330,701662.5,841995,982327.5,1122660,1262992.5,1403325,1543657.5
19.9,282082.5,423123.75,564165,705206.25,846247.5,987288.75,1128330,1269371.25,1410412.5,1551453.75
20,283500,425250,567000,708750,850500,992250,1134000,1275750,1417500,1559250
20.1,284917.5,427376.25,569835,712293.75,854752.5,997211.25,1139670,1282128.75,1424587.5,1567046.25
20.2,286335,429502.5,572670,715837.5,859005,1002172.5,1145340,1288507.5,1431675,1574842.5
20.3,287752.5,431628.75,575505,719381.25,863257.5,1007133.75,1151010,1294886.25,1438762.5,1582638.75
20.4,289170,433755,578340,722925,867510,1012095,1156680,1301265,1445850,1590435
20.5,290587.5,435881.25,581175,726468.75,871762.5,1017056.25,1162350,1307643.75,1452937.5,1598231.25
20.6,292005,438007.5,584010,730012.5,876015,1022017.5,1168020,1314022.5,1460025,1606027.5
20.7,293422.5,440133.75,586845,733556.25,880267.5,1026978.75,1173690,1320401.25,1467112.5,1613823.75
20.8,294840,442260,589680,737100,884520,1031940,1179360,1326780,1474200,1621620
20.9,296257.5,444386.25,592515,740643.75,888772.5,1036901.25,1185030,1333158.75,1481287.5,1629416.25
21,297675,446512.5,595350,744187.5,893025,1041862.5,1190700,1339537.5,1488375,1637212.5
21.1,299092.5,448638.75,598185,747731.25,897277.5,1046823.75,1196370,1345916.25,1495462.5,1645008.75
21.2,300510,450765,601020,751275,901530,1051785,1202040,1352295,1502550,1652805
21.3,301927.5,452891.25,603855,754818.75,905782.5,1056746.25,1207710,1358673.75,1509637.5,1660601.25
21.4,303345,455017.5,606690,758362.5,910035,1061707.5,1213380,1365052.5,1516725,1668397.5
21.5,304762.5,457143.75,609525,761906.25,914287.5,1066668.75,1219050,1371431.25,1523812.5,1676193.75
21.6,306180,459270,612360,765450,918540,1071630,1224720,1377810,1530900,1683990
21.7,307597.5,461396.25,615195,768993.75,922792.5,1076591.25,1230390,1384188.75,1537987.5,1691786.25
21.8,309015,463522.5,618030,772537.5,927045,1081552.5,1236060,1390567.5,1545075,1699582.5
21.9,310432.5,465648.75,620865,776081.25,931297.5,1086513.75,1241730,1396946.25,1552162.5,1707378.75
22,311850,467775,623700,779625,935550,1091475,1247400,1403325,1559250,1715175
22.1,313267.5,469901.25,626535,783168.75,939802.5,1096436.25,1253070,1409703.75,1566337.5,1722971.25
22.2,314685,472027.5,629370,786712.5,944055,1101397.5,1258740,1416082.5,1573425,1730767.5
22.3,316102.5,474153.75,632205,790256.25,948307.5,1106358.75,1264410,1422461.25,1580512.5,1738563.75
22.4,317520,476280,635040,793800,952560,1111320,1270080,1428840,1587600,1746360
22.5,318937.5,478406.25,637875,797343.75,956812.5,1116281.25,1275750,1435218.75,1594687.5,1754156.25
22.6,320355,480532.5,640710,800887.5,961065,1121242.5,1281420,1441597.5,1601775,1761952.5
22.7,321772.5,482658.75,643545,804431.25,965317.5,1126203.75,1287090,1447976.25,1608862.5,1769748.75
22.8,323190,484785,646380,807975,969570,1131165,1292760,1454355,1615950,1777545
22.9,324607.5,486911.25,649215,811518.75,973822.5,1136126.25,1298430,1460733.75,1623037.5,1785341.25
23,326025,489037.5,652050,815062.5,978075,1141087.5,1304100,1467112.5,1630125,1793137.5
23.1,327442.5,491163.75,654885,818606.25,982327.5,1146048.75,1309770,1473491.25,1637212.5,1800933.75
23.2,328860,493290,657720,822150,986580,1151010,1315440,1479870,1644300,1808730
23.3,330277.5,495416.25,660555,825693.75,990832.5,1155971.25,1321110,1486248.75,1651387.5,1816526.25
23.4,331695,497542.5,663390,829237.5,995085,1160932.5,1326780,1492627.5,1658475,1824322.5
23.5,333112.5,499668.75,666225,832781.25,999337.5,1165893.75,1332450,1499006.25,1665562.5,1832118.75
23.6,334530,501795,669060,836325,1003590,1170855,1338120,1505385,1672650,1839915
23.7,335947.5,503921.25,671895,839868.75,1007842.5,1175816.25,1343790,1511763.75,1679737.5,1847711.25
23.8,337365,506047.5,674730,843412.5,1012095,1180777.5,1349460,1518142.5,1686825,1855507.5
23.9,338782.5,508173.75,677565,846956.25,1016347.5,1185738.75,1355130,1524521.25,1693912.5,1863303.75
24,340200,510300,680400,850500,1020600,1190700,1360800,1530900,1701000,1871100
24.1,341617.5,512426.25,683235,854043.75,1024852.5,1195661.25,1366470,1537278.75,1708087.5,1878896.25
24.2,343035,514552.5,686070,857587.5,1029105,1200622.5,1372140,1543657.5,1715175,1886692.5
24.3,344452.5,516678.75,688905,861131.25,1033357.5,1205583.75,1377810,1550036.25,1722262.5,1894488.75
24.4,345870,518805,691740,864675,1037610,1210545,1383480,1556415,1729350,1902285
24.5,347287.5,520931.25,694575,868218.75,1041862.5,1215506.25,1389150,1562793.75,1736437.5,1910081.25
24.6,348705,523057.5,697410,871762.5,1046115,1220467.5,1394820,1569172.5,1743525,1917877.5
24.7,350122.5,525183.75,700245,875306.25,1050367.5,1225428.75,1400490,1575551.25,1750612.5,1925673.75
24.8,351540,527310,703080,878850,1054620,1230390,1406160,1581930,1757700,1933470
24.9,352957.5,529436.25,705915,882393.75,1058872.5,1235351.25,1411830,1588308.75,1764787.5,1941266.25
25,354375,531562.5,708750,885937.5,1063125,1240312.5,1417500,1594687.5,1771875,1949062.5
25.1,355792.5,533688.75,711585,889481.25,1067377.5,1245273.75,1423170,1601066.25,1778962.5,1956858.75
25.2,357210,535815,714420,893025,1071630,1250235,1428840,1607445,1786050,1964655
25.3,358627.5,537941.25,717255,896568.75,1075882.5,1255196.25,1434510,1613823.75,1793137.5,1972451.25
25.4,360045,540067.5,720090,900112.5,1080135,1260157.5,1440180,1620202.5,1800225,1980247.5
25.5,361462.5,542193.75,722925,903656.25,1084387.5,1265118.75,1445850,1626581.25,1807312.5,1988043.75
25.6,362880,544320,725760,907200,1088640,1270080,1451520,1632960,1814400,1995840
25.7,364297.5,546446.25,728595,910743.75,1092892.5,1275041.25,1457190,1639338.75,1821487.5,2003636.25
25.8,365715,548572.5,731430,914287.5,1097145,1280002.5,1462860,1645717.5,1828575,2011432.5
25.9,367132.5,550698.75,734265,917831.25,1101397.5,1284963.75,1468530,1652096.25,1835662.5,2019228.75
26,368550,552825,737100,921375,1105650,1289925,1474200,1658475,1842750,2027025
26.1,369967.5,554951.25,739935,924918.75,1109902.5,1294886.25,1479870,1664853.75,1849837.5,2034821.25
26.2,371385,557077.5,742770,928462.5,1114155,1299847.5,1485540,1671232.5,1856925,2042617.5
26.3,372802.5,559203.75,745605,932006.25,1118407.5,1304808.75,1491210,1677611.25,1864012.5,2050413.75
26.4,374220,561330,748440,935550,1122660,1309770,1496880,1683990,1871100,2058210
26.5,375637.5,563456.25,751275,939093.75,1126912.5,1314731.25,1502550,1690368.75,1878187.5,2066006.25
26.6,377055,565582.5,754110,942637.5,1131165,1319692.5,1508220,1696747.5,1885275,2073802.5
26.7,378472.5,567708.75,756945,946181.25,1135417.5,1324653.75,1513890,1703126.25,1892362.5,2081598.75
26.8,379890,569835,759780,949725,1139670,1329615,1519560,1709505,1899450,2089395
26.9,381307.5,571961.25,762615,953268.75,1143922.5,1334576.25,1525230,1715883.75,1906537.5,2097191.25
27,382725,574087.5,765450,956812.5,1148175,1339537.5,1530900,1722262.5,1913625,2104987.5
27.1,384142.5,576213.75,768285,960356.25,1152427.5,1344498.75,1536570,1728641.25,1920712.5,2112783.75
27.2,385560,578340,771120,963900,1156680,1349460,1542240,1735020,1927800,2120580
27.3,386977.5,580466.25,773955,967443.75,1160932.5,1354421.25,1547910,1741398.75,1934887.5,2128376.25
27.4,388395,582592.5,776790,970987.5,1165185,1359382.5,1553580,1747777.5,1941975,2136172.5
27.5,389812.5,584718.75,779625,974531.25,1169437.5,1364343.75,1559250,1754156.25,1949062.5,2143968.75
27.6,391230,586845,782460,978075,1173690,1369305,1564920,1760535,1956150,2151765
27.7,392647.5,588971.25,785295,981618.75,1177942.5,1374266.25,1570590,1766913.75,1963237.5,2159561.25
27.8,394065,591097.5,788130,985162.5,1182195,1379227.5,1576260,1773292.5,1970325,2167357.5
27.9,395482.5,593223.75,790965,988706.25,1186447.5,1384188.75,1581930,1779671.25,1977412.5,2175153.75
28,396900,595350,793800,992250,1190700,1389150,1587600,1786050,1984500,2182950
28.1,398317.5,597476.25,796635,995793.75,1194952.5,1394111.25,1593270,1792428.75,1991587.5,2190746.25
28.2,399735,599602.5,799470,999337.5,1199205,1399072.5,1598940,1798807.5,1998675,2198542.5
28.3,401152.5,601728.75,802305,1002881.25,1203457.5,1404033.75,1604610,1805186.25,2005762.5,2206338.75
28.4,402570,603855,805140,1006425,1207710,1408995,1610280,1811565,2012850,2214135
28.5,403987.5,605981.25,807975,1009968.75,1211962.5,1413956.25,1615950,1817943.75,2019937.5,2221931.25
28.6,405405,608107.5,810810,1013512.5,1216215,1418917.5,1621620,1824322.5,2027025,2229727.5
28.7,406822.5,610233.75,813645,1017056.25,1220467.5,1423878.75,1627290,1830701.25,2034112.5,2237523.75
28.8,408240,612360,816480,1020600,1224720,1428840,1632960,1837080,2041200,2245320
28.9,409657.5,614486.25,819315,1024143.75,1228972.5,1433801.25,1638630,1843458.75,2048287.5,2253116.25
29,411075,616612.5,822150,1027687.5,1233225,1438762.5,1644300,1849837.5,2055375,2260912.5
29.1,412492.5,618738.75,824985,1031231.25,1237477.5,1443723.75,1649970,1856216.25,2062462.5,2268708.75
29.2,413910,620865,827820,1034775,1241730,1448685,1655640,1862595,2069550,2276505
29.3,415327.5,622991.25,830655,1038318.75,1245982.5,1453646.25,1661310,1868973.75,2076637.5,2284301.25
29.4,416745,625117.5,833490,1041862.5,1250235,1458607.5,1666980,1875352.5,2083725,2292097.5
29.5,418162.5,627243.75,836325,1045406.25,1254487.5,1463568.75,1672650,1881731.25,2090812.5,2299893.75
29.6,419580,629370,839160,1048950,1258740,1468530,1678320,1888110,2097900,2307690
29.7,420997.5,631496.25,841995,1052493.75,1262992.5,1473491.25,1683990,1894488.75,2104987.5,2315486.25
29.8,422415,633622.5,844830,1056037.5,1267245,1478452.5,1689660,1900867.5,2112075,2323282.5
29.9,423832.5,635748.75,847665,1059581.25,1271497.5,1483413.75,1695330,1907246.25,2119162.5,2331078.75
30,425250,637875,850500,1063125,1275750,1488375,1701000,1913625,2126250,2338875
