plant,Sunflower
variant_title,(1x) Sunflower ALL Damage Numbers
multiplier,1.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
10,1150,1725,2300,2875,3450,4025,4600,5175,5750,6325
10.1,1161.5,1742.25,2323,2903.75,3484.5,4065.25,4646,5226.75,5807.5,6388.25
10.2,1173,1759.5,2346,2932.5,3519,4105.5,4692,5278.5,5865,6451.5
10.3,1184.5,1776.75,2369,2961.25,3553.5,4145.75,4738,5330.25,5922.5,6514.75
10.4,1196,1794,2392,2990,3588,4186,4784,5382,5980,6578
10.5,1207.5,1811.25,2415,3018.75,3622.5,4226.25,4830,5433.75,6037.5,6641.25
10.6,1219,1828.5,2438,3047.5,3657,4266.5,4876,5485.5,6095,6704.5
10.7,1230.5,1845.75,2461,3076.25,3691.5,4306.75,4922,5537.25,6152.5,6767.75
10.8,1242,1863,2484,3105,3726,4347,4968,5589,6210,6831
10.9,1253.5,1880.25,2507,3133.75,3760.5,4387.25,5014,5640.75,6267.5,6894.25
11,1265,1897.5,2530,3162.5,3795,4427.5,5060,5692.5,6325,6957.5
11.1,1276.5,1914.75,2553,3191.25,3829.5,4467.75,5106,5744.25,6382.5,7020.75
11.2,1288,1932,2576,3220,3864,4508,5152,5796,6440,7084
11.3,1299.5,1949.25,2599,3248.75,3898.5,4548.25,5198,5847.75,6497.5,7147.25
11.4,1311,1966.5,2622,3277.5,3933,4588.5,5244,5899.5,6555,7210.5
11.5,1322.5,1983.75,2645,3306.25,3967.5,4628.75,5290,5951.25,6612.5,7273.75
11.6,1334,2001,2668,3335,4002,4669,5336,6003,6670,7337
11.7,1345.5,2018.25,2691,3363.75,4036.5,4709.25,5382,6054.75,6727.5,7400.25
11.8,1357,2035.5,2714,3392.5,4071,4749.5,5428,6106.5,6785,7463.5
11.9,1368.5,2052.75,2737,3421.25,4105.5,4789.75,5474,6158.25,6842.5,7526.75
12,1380,2070,2760,3450,4140,4830,5520,6210,6900,7590
12.1,1391.5,2087.25,2783,3478.75,4174.5,4870.25,5566,6261.75,6957.5,7653.25
12.2,1403,2104.5,2806,3507.5,4209,4910.5,5612,6313.5,7015,7716.5
12.3,1414.5,2121.75,2829,3536.25,4243.5,4950.75,5658,6365.25,7072.5,7779.75
12.4,1426,2139,2852,3565,4278,4991,5704,6417,7130,7843
12.5,1437.5,2156.25,2875,3593.75,4312.5,5031.25,5750,6468.75,7187.5,7906.25
12.6,1449,2173.5,2898,3622.5,4347,5071.5,5796,6520.5,7245,7969.5
12.7,1460.5,2190.75,2921,3651.25,4381.5,5111.75,5842,6572.25,7302.5,8032.75
12.8,1472,2208,2944,3680,4416,5152,5888,6624,7360,8096
12.9,1483.5,2225.25,2967,3708.75,4450.5,5192.25,5934,6675.75,7417.5,8159.25
13,1495,2242.5,2990,3737.5,4485,5232.5,5980,6727.5,7475,8222.5
13.1,1506.5,2259.75,3013,3766.25,4519.5,5272.75,6026,6779.25,7532.5,8285.75
13.2,1518,2277,3036,3795,4554,5313,6072,6831,7590,8349
13.3,1529.5,2294.25,3059,3823.75,4588.5,5353.25,6118,6882.75,7647.5,8412.25
13.4,1541,2311.5,3082,3852.5,4623,5393.5,6164,6934.5,7705,8475.5
13.5,1552.5,2328.75,3105,3881.25,4657.5,5433.75,6210,6986.25,7762.5,8538.75
13.6,1564,2346,3128,3910,4692,5474,6256,7038,7820,8602
13.7,1575.5,2363.25,3151,3938.75,4726.5,5514.25,6302,7089.75,7877.5,8665.25
13.8,1587,2380.5,3174,3967.5,4761,5554.5,6348,7141.5,7935,8728.5
13.9,1598.5,2397.75,3197,3996.25,4795.5,5594.75,6394,7193.25,7992.5,8791.75
14,1610,2415,3220,4025,4830,5635,6440,7245,8050,8855
14.1,1621.5,2432.25,3243,4053.75,4864.5,5675.25,6486,7296.75,8107.5,8918.25
14.2,1633,2449.5,3266,4082.5,4899,5715.5,6532,7348.5,8165,8981.5
14.3,1644.5,2466.75,3289,4111.25,4933.5,5755.75,6578,7400.25,8222.5,9044.75
14.4,1656,2484,3312,4140,4968,5796,6624,7452,8280,9108
14.5,1667.5,2501.25,3335,4168.75,5002.5,5836.25,6670,7503.75,8337.5,9171.25
14.6,1679,2518.5,3358,4197.5,5037,5876.5,6716,7555.5,8395,9234.5
14.7,1690.5,2535.75,3381,4226.25,5071.5,5916.75,6762,7607.25,8452.5,9297.75
14.8,1702,2553,3404,4255,5106,5957,6808,7659,8510,9361
14.9,1713.5,2570.25,3427,4283.75,5140.5,5997.25,6854,7710.75,8567.5,9424.25
15,1725,2587.5,3450,4312.5,5175,6037.5,6900,7762.5,8625,9487.5
15.1,1736.5,2604.75,3473,4341.25,5209.5,6077.75,6946,7814.25,8682.5,9550.75
15.2,1748,2622,3496,4370,5244,6118,6992,7866,8740,9614
15.3,1759.5,2639.25,3519,4398.75,5278.5,6158.25,7038,7917.75,8797.5,9677.25
15.4,1771,2656.5,3542,4427.5,5313,6198.5,7084,7969.5,8855,9740.5
15.5,1782.5,2673.75,3565,4456.25,5347.5,6238.75,7130,8021.25,8912.5,9803.75
15.6,1794,2691,3588,4485,5382,6279,7176,8073,8970,9867
15.7,1805.5,2708.25,3611,4513.75,5416.5,6319.25,7222,8124.75,9027.5,9930.25
15.8,1817,2725.5,3634,4542.5,5451,6359.5,7268,8176.5,9085,9993.5
15.9,1828.5,2742.75,3657,4571.25,5485.5,6399.75,7314,8228.25,9142.5,10056.75
16,1840,2760,3680,4600,5520,6440,7360,8280,9200,10120
16.1,1851.5,2777.25,3703,4628.75,5554.5,6480.25,7406,8331.75,9257.5,10183.25
16.2,1863,2794.5,3726,4657.5,5589,6520.5,7452,8383.5,9315,10246.5
16.3,1874.5,2811.75,3749,4686.25,5623.5,6560.75,7498,8435.25,9372.5,10309.75
16.4,1886,2829,3772,4715,5658,6601,7544,8487,9430,10373
16.5,1897.5,2846.25,3795,4743.75,5692.5,6641.25,7590,8538.75,9487.5,10436.25
16.6,1909,2863.5,3818,4772.5,5727,6681.5,7636,8590.5,9545,10499.5
16.7,1920.5,2880.75,3841,4801.25,5761.5,6721.75,7682,8642.25,9602.5,10562.75
16.8,1932,2898,3864,4830,5796,6762,7728,8694,9660,10626
16.9,1943.5,2915.25,3887,4858.75,5830.5,6802.25,7774,8745.75,9717.5,10689.25
17,1955,2932.5,3910,4887.5,5865,6842.5,7820,8797.5,9775,10752.5
17.1,1966.5,2949.75,3933,4916.25,5899.5,6882.75,7866,8849.25,9832.5,10815.75
17.2,1978,2967,3956,4945,5934,6923,7912,8901,9890,10879
17.3,1989.5,2984.25,3979,4973.75,5968.5,6963.25,7958,8952.75,9947.5,10942.25
17.4,2001,3001.5,4002,5002.5,6003,7003.5,8004,9004.5,10005,11005.5
17.5,2012.5,3018.75,4025,5031.25,6037.5,7043.75,8050,9056.25,10062.5,11068.75
17.6,2024,3036,4048,5060,6072,7084,8096,9108,10120,11132
17.7,2035.5,3053.25,4071,5088.75,6106.5,7124.25,8142,9159.75,10177.5,11195.25
17.8,2047,3070.5,4094,5117.5,6141,7164.5,8188,9211.5,10235,11258.5
17.9,2058.5,3087.75,4117,5146.25,6175.5,7204.75,8234,9263.25,10292.5,11321.75
18,2070,3105,4140,5175,6210,7245,8280,9315,10350,11385
18.1,2081.5,3122.25,4163,5203.75,6244.5,7285.25,8326,9366.75,10407.5,11448.25
18.2,2093,3139.5,4186,5232.5,6279,7325.5,8372,9418.5,10465,11511.5
18.3,2104.5,3156.75,4209,5261.25,6313.5,7365.75,8418,9470.25,10522.5,11574.75
18.4,2116,3174,4232,5290,6348,7406,8464,9522,10580,11638
18.5,2127.5,3191.25,4255,5318.75,6382.5,7446.25,8510,9573.75,10637.5,11701.25
18.6,2139,3208.5,4278,5347.5,6417,7486.5,8556,9625.5,10695,11764.5
18.7,2150.5,3225.75,4301,5376.25,6451.5,7526.75,8602,9677.25,10752.5,11827.75
18.8,2162,3243,4324,5405,6486,7567,8648,9729,10810,11891
18.9,2173.5,3260.25,4347,5433.75,6520.5,7607.25,8694,9780.75,10867.5,11954.25
19,2185,3277.5,4370,5462.5,6555,7647.5,8740,9832.5,10925,12017.5
19.1,2196.5,3294.75,4393,5491.25,6589.5,7687.75,8786,9884.25,10982.5,12080.75
19.2,2208,3312,4416,5520,6624,7728,8832,9936,11040,12144
19.3,2219.5,3329.25,4439,5548.75,6658.5,7768.25,8878,9987.75,11097.5,12207.25
19.4,2231,3346.5,4462,5577.5,6693,7808.5,8924,10039.5,11155,12270.5
19.5,2242.5,3363.75,4485,5606.25,6727.5,7848.75,8970,10091.25,11212.5,12333.75
19.6,2254,3381,4508,5635,6762,7889,9016,10143,11270,12397
19.7,2265.5,3398.25,4531,5663.75,6796.5,7929.25,9062,10194.75,11327.5,12460.25
19.8,2277,3415.5,4554,5692.5,6831,7969.5,9108,10246.5,11385,12523.5
19.9,2288.5,3432.75,4577,5721.25,6865.5,8009.75,9154,10298.25,11442.5,12586.75
20,2300,3450,4600,5750,6900,8050,9200,10350,11500,12650
20.1,2311.5,3467.25,4623,5778.75,6934.5,8090.25,9246,10401.75,11557.5,12713.25
20.2,2323,3484.5,4646,5807.5,6969,8130.5,9292,10453.5,11615,12776.5
20.3,2334.5,3501.75,4669,5836.25,7003.5,8170.75,9338,10505.25,11672.5,12839.75
20.4,2346,3519,4692,5865,7038,8211,9384,10557,11730,12903
20.5,2357.5,3536.25,4715,5893.75,7072.5,8251.25,9430,10608.75,11787.5,12966.25
20.6,2369,3553.5,4738,5922.5,7107,8291.5,9476,10660.5,11845,13029.5
20.7,2380.5,3570.75,4761,5951.25,7141.5,8331.75,9522,10712.25,11902.5,13092.75
20.8,2392,3588,4784,5980,7176,8372,9568,10764,11960,13156
20.9,2403.5,3605.25,4807,6008.75,7210.5,8412.25,9614,10815.75,12017.5,13219.25
21,2415,3622.5,4830,6037.5,7245,8452.5,9660,10867.5,12075,13282.5
21.1,2426.5,3639.75,4853,6066.25,7279.5,8492.75,9706,10919.25,12132.5,13345.75
21.2,2438,3657,4876,6095,7314,8533,9752,10971,12190,13409
21.3,2449.5,3674.25,4899,6123.75,7348.5,8573.25,9798,11022.75,12247.5,13472.25
21.4,2461,3691.5,4922,6152.5,7383,8613.5,9844,11074.5,12305,13535.5
21.5,2472.5,3708.75,4945,6181.25,7417.5,8653.75,9890,11126.25,12362.5,13598.75
21.6,2484,3726,4968,6210,7452,8694,9936,11178,12420,13662
21.7,2495.5,3743.25,4991,6238.75,7486.5,8734.25,9982,11229.75,12477.5,13725.25
21.8,2507,3760.5,5014,6267.5,7521,8774.5,10028,11281.5,12535,13788.5
21.9,2518.5,3777.75,5037,6296.25,7555.5,8814.75,10074,11333.25,12592.5,13851.75
22,2530,3795,5060,6325,7590,8855,10120,11385,12650,13915
22.1,2541.5,3812.25,5083,6353.75,7624.5,8895.25,10166,11436.75,12707.5,13978.25
22.2,2553,3829.5,5106,6382.5,7659,8935.5,10212,11488.5,12765,14041.5
22.3,2564.5,3846.75,5129,6411.25,7693.5,8975.75,10258,11540.25,12822.5,14104.75
22.4,2576,3864,5152,6440,7728,9016,10304,11592,12880,14168
22.5,2587.5,3881.25,5175,6468.75,7762.5,9056.25,10350,11643.75,12937.5,14231.25
22.6,2599,3898.5,5198,6497.5,7797,9096.5,10396,11695.5,12995,14294.5
22.7,2610.5,3915.75,5221,6526.25,7831.5,9136.75,10442,11747.25,13052.5,14357.75
22.8,2622,3933,5244,6555,7866,9177,10488,11799,13110,14421
22.9,2633.5,3950.25,5267,6583.75,7900.5,9217.25,10534,11850.75,13167.5,14484.25
23,2645,3967.5,5290,6612.5,7935,9257.5,10580,11902.5,13225,14547.5
23.1,2656.5,3984.75,5313,6641.25,7969.5,9297.75,10626,11954.25,13282.5,14610.75
23.2,2668,4002,5336,6670,8004,9338,10672,12006,13340,14674
23.3,2679.5,4019.25,5359,6698.75,8038.5,9378.25,10718,12057.75,13397.5,14737.25
23.4,2691,4036.5,5382,6727.5,8073,9418.5,10764,12109.5,13455,14800.5
23.5,2702.5,4053.75,5405,6756.25,8107.5,9458.75,10810,12161.25,13512.5,14863.75
23.6,2714,4071,5428,6785,8142,9499,10856,12213,13570,14927
23.7,2725.5,4088.25,5451,6813.75,8176.5,9539.25,10902,12264.75,13627.5,14990.25
23.8,2737,4105.5,5474,6842.5,8211,9579.5,10948,12316.5,13685,15053.5
23.9,2748.5,4122.75,5497,6871.25,8245.5,9619.75,10994,12368.25,13742.5,15116.75
24,2760,4140,5520,6900,8280,9660,11040,12420,13800,15180
24.1,2771.5,4157.25,5543,6928.75,8314.5,9700.25,11086,12471.75,13857.5,15243.25
24.2,2783,4174.5,5566,6957.5,8349,9740.5,11132,12523.5,13915,15306.5
24.3,2794.5,4191.75,5589,6986.25,8383.5,9780.75,11178,12575.25,13972.5,15369.75
24.4,2806,4209,5612,7015,8418,9821,11224,12627,14030,15433
24.5,2817.5,4226.25,5635,7043.75,8452.5,9861.25,11270,12678.75,14087.5,15496.25
24.6,2829,4243.5,5658,7072.5,8487,9901.5,11316,12730.5,14145,15559.5
24.7,2840.5,4260.75,5681,7101.25,8521.5,9941.75,11362,12782.25,14202.5,15622.75
24.8,2852,4278,5704,7130,8556,9982,11408,12834,14260,15686
24.9,2863.5,4295.25,5727,7158.75,8590.5,10022.25,11454,12885.75,14317.5,15749.25
25,2875,4312.5,5750,7187.5,8625,10062.5,11500,12937.5,14375,15812.5
25.1,2886.5,4329.75,5773,7216.25,8659.5,10102.75,11546,12989.25,14432.5,15875.75
25.2,2898,4347,5796,7245,8694,10143,11592,13041,14490,15939
25.3,2909.5,4364.25,5819,7273.75,8728.5,10183.25,11638,13092.75,14547.5,16002.25
25.4,2921,4381.5,5842,7302.5,8763,10223.5,11684,13144.5,14605,16065.5
25.5,2932.5,4398.75,5865,7331.25,8797.5,10263.75,11730,13196.25,14662.5,16128.75
25.6,2944,4416,5888,7360,8832,10304,11776,13248,14720,16192
25.7,2955.5,4433.25,5911,7388.75,8866.5,10344.25,11822,13299.75,14777.5,16255.25
25.8,2967,4450.5,5934,7417.5,8901,10384.5,11868,13351.5,14835,16318.5
25.9,2978.5,4467.75,5957,7446.25,8935.5,10424.75,11914,13403.25,14892.5,16381.75
26,2990,4485,5980,7475,8970,10465,11960,13455,14950,16445
26.1,3001.5,4502.25,6003,7503.75,9004.5,10505.25,12006,13506.75,15007.5,16508.25
26.2,3013,4519.5,6026,7532.5,9039,10545.5,12052,13558.5,15065,16571.5
26.3,3024.5,4536.75,6049,7561.25,9073.5,10585.75,12098,13610.25,15122.5,16634.75
26.4,3036,4554,6072,7590,9108,10626,12144,13662,15180,16698
26.5,3047.5,4571.25,6095,7618.75,9142.5,10666.25,12190,13713.75,15237.5,16761.25
26.6,3059,4588.5,6118,7647.5,9177,10706.5,12236,13765.5,15295,16824.5
26.7,3070.5,4605.75,6141,7676.25,9211.5,10746.75,12282,13817.25,15352.5,16887.75
26.8,3082,4623,6164,7705,9246,10787,12328,13869,15410,16951
26.9,3093.5,4640.25,6187,7733.75,9280.5,10827.25,12374,13920.75,15467.5,17014.25
27,3105,4657.5,6210,7762.5,9315,10867.5,12420,13972.5,15525,17077.5
27.1,3116.5,4674.75,6233,7791.25,9349.5,10907.75,12466,14024.25,15582.5,17140.75
27.2,3128,4692,6256,7820,9384,10948,12512,14076,15640,17204
27.3,3139.5,4709.25,6279,7848.75,9418.5,10988.25,12558,14127.75,15697.5,17267.25
27.4,3151,4726.5,6302,7877.5,9453,11028.5,12604,14179.5,15755,17330.5
27.5,3162.5,4743.75,6325,7906.25,9487.5,11068.75,12650,14231.25,15812.5,17393.75
27.6,3174,4761,6348,7935,9522,11109,12696,14283,15870,17457
27.7,3185.5,4778.25,6371,7963.75,9556.5,11149.25,12742,14334.75,15927.5,17520.25
27.8,3197,4795.5,6394,7992.5,9591,11189.5,12788,14386.5,15985,17583.5
27.9,3208.5,4812.75,6417,8021.25,9625.5,11229.75,12834,14438.25,16042.5,17646.75
28,3220,4830,6440,8050,9660,11270,12880,14490,16100,17710
28.1,3231.5,4847.25,6463,8078.75,9694.5,11310.25,12926,14541.75,16157.5,17773.25
28.2,3243,4864.5,6486,8107.5,9729,11350.5,12972,14593.5,16215,17836.5
28.3,3254.5,4881.75,6509,8136.25,9763.5,11390.75,13018,14645.25,16272.5,17899.75
28.4,3266,4899,6532,8165,9798,11431,13064,14697,16330,17963
28.5,3277.5,4916.25,6555,8193.75,9832.5,11471.25,13110,14748.75,16387.5,18026.25
28.6,3289,4933.5,6578,8222.5,9867,11511.5,13156,14800.5,16445,18089.5
28.7,3300.5,4950.75,6601,8251.25,9901.5,11551.75,13202,14852.25,16502.5,18152.75
28.8,3312,4968,6624,8280,9936,11592,13248,14904,16560,18216
28.9,3323.5,4985.25,6647,8308.75,9970.5,11632.25,13294,14955.75,16617.5,18279.25
29,3335,5002.5,6670,8337.5,10005,11672.5,13340,15007.5,16675,18342.5
29.1,3346.5,5019.75,6693,8366.25,10039.5,11712.75,13386,15059.25,16732.5,18405.75
29.2,3358,5037,6716,8395,10074,11753,13432,15111,16790,18469
29.3,3369.5,5054.25,6739,8423.75,10108.5,11793.25,13478,15162.75,16847.5,18532.25
29.4,3381,5071.5,6762,8452.5,10143,11833.5,13524,15214.5,16905,18595.5
29.5,3392.5,5088.75,6785,8481.25,10177.5,11873.75,13570,15266.25,16962.5,18658.75
29.6,3404,5106,6808,8510,10212,11914,13616,15318,17020,18722
29.7,3415.5,5123.25,6831,8538.75,10246.5,11954.25,13662,15369.75,17077.5,18785.25
29.8,3427,5140.5,6854,8567.5,10281,11994.5,13708,15421.5,17135,18848.5
29.9,3438.5,5157.75,6877,8596.25,10315.5,12034.75,13754,15473.25,17192.5,18911.75
30,3450,5175,6900,8625,10350,12075,13800,15525,17250,18975
