plant,Mango
variant_title,5.25x Fusion Mutation Mango ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
15.3,614486.25,921729.375,1228972.5,1536215.625,1843458.75,2150701.875,2457945,2765188.125,3072431.25,3379674.375
15.4,618502.5,927753.75,1237005,1546256.25,1855507.5,2164758.75,2474010,2783261.25,3092512.5,3401763.75
15.5,622518.75,933778.125,1245037.5,1556296.875,1867556.25,2178815.625,2490075,2801334.375,3112593.75,3423853.125
15.6,626535,939802.5,1253070,1566337.5,1879605,2192872.5,2506140,2819407.5,3132675,3445942.5
15.7,630551.25,945826.875,1261102.5,1576378.125,1891653.75,2206929.375,2522205,2837480.625,3152756.25,3468031.875
15.8,634567.5,951851.25,1269135,1586418.75,1903702.5,2220986.25,2538270,2855553.75,3172837.5,3490121.25
15.9,638583.75,957875.625,1277167.5,1596459.375,1915751.25,2235043.125,2554335,2873626.875,3192918.75,3512210.625
16,642600,963900,1285200,1606500,1927800,2249100,2570400,2891700,3213000,3534300
16.1,646616.25,969924.375,1293232.5,1616540.625,1939848.75,2263156.875,2586465,2909773.125,3233081.25,3556389.375
16.2,650632.5,975948.75,1301265,1626581.25,1951897.5,2277213.75,2602530,2927846.25,3253162.5,3578478.75
16.3,654648.75,981973.125,1309297.5,1636621.875,1963946.25,2291270.625,2618595,2945919.375,3273243.75,3600568.125
16.4,658665,987997.5,1317330,1646662.5,1975995,2305327.5,2634660,2963992.5,3293325,3622657.5
16.5,662681.25,994021.875,1325362.5,1656703.125,1988043.75,2319384.375,2650725,2982065.625,3313406.25,3644746.875
16.6,666697.5,1000046.25,1333395,1666743.75,2000092.5,2333441.25,2666790,3000138.75,3333487.5,3666836.25
16.7,670713.75,1006070.625,1341427.5,1676784.375,2012141.25,2347498.125,2682855,3018211.875,3353568.75,3688925.625
16.8,674730,1012095,1349460,1686825,2024190,2361555,2698920,3036285,3373650,3711015
16.9,678746.25,1018119.375,1357492.5,1696865.625,2036238.75,2375611.875,2714985,3054358.125,3393731.25,3733104.375
17,682762.5,1024143.75,1365525,1706906.25,2048287.5,2389668.75,2731050,3072431.25,3413812.5,3755193.75
17.1,686778.75,1030168.125,1373557.5,1716946.875,2060336.25,2403725.625,2747115,3090504.375,3433893.75,3777283.125
17.2,690795,1036192.5,1381590,1726987.5,2072385,2417782.5,2763180,3108577.5,3453975,3799372.5
17.3,694811.25,1042216.875,1389622.5,1737028.125,2084433.75,2431839.375,2779245,3126650.625,3474056.25,3821461.875
17.4,698827.5,1048241.25,1397655,1747068.75,2096482.5,2445896.25,2795310,3144723.75,3494137.5,3843551.25
17.5,702843.75,1054265.625,1405687.5,1757109.375,2108531.25,2459953.125,2811375,3162796.875,3514218.75,3865640.625
17.6,706860,1060290,1413720,1767150,2120580,2474010,2827440,3180870,3534300,3887730
17.7,710876.25,1066314.375,1421752.5,1777190.625,2132628.75,2488066.875,2843505,3198943.125,3554381.25,3909819.375
17.8,714892.5,1072338.75,1429785,1787231.25,2144677.5,2502123.75,2859570,3217016.25,3574462.5,3931908.75
17.9,718908.75,1078363.125,1437817.5,1797271.875,2156726.25,2516180.625,2875635,3235089.375,3594543.75,3953998.125
18,722925,1084387.5,1445850,1807312.5,2168775,2530237.5,2891700,3253162.5,3614625,3976087.5
18.1,726941.25,1090411.875,1453882.5,1817353.125,2180823.75,2544294.375,2907765,3271235.625,3634706.25,3998176.875
18.2,730957.5,1096436.25,1461915,1827393.75,2192872.5,2558351.25,2923830,3289308.75,3654787.5,4020266.25
18.3,734973.75,1102460.625,1469947.5,1837434.375,2204921.25,2572408.125,2939895,3307381.875,3674868.75,4042355.625
18.4,738990,1108485,1477980,1847475,2216970,2586465,2955960,3325455,3694950,4064445
18.5,743006.25,1114509.375,1486012.5,1857515.625,2229018.75,2600521.875,2972025,3343528.125,3715031.25,4086534.375
18.6,747022.5,1120533.75,1494045,1867556.25,2241067.5,2614578.75,2988090,3361601.25,3735112.5,4108623.75
18.7,751038.75,1126558.125,1502077.5,1877596.875,2253116.25,2628635.625,3004155,3379674.375,3755193.75,4130713.125
18.8,755055,1132582.5,1510110,1887637.5,2265165,2642692.5,3020220,3397747.5,3775275,4152802.5
18.9,759071.25,1138606.875,1518142.5,1897678.125,2277213.75,2656749.375,3036285,3415820.625,3795356.25,4174891.875
19,763087.5,1144631.25,1526175,1907718.75,2289262.5,2670806.25,3052350,3433893.75,3815437.5,4196981.25
19.1,767103.75,1150655.625,1534207.5,1917759.375,2301311.25,2684863.125,3068415,3451966.875,3835518.75,4219070.625
19.2,771120,1156680,1542240,1927800,2313360,2698920,3084480,3470040,3855600,4241160
19.3,775136.25,1162704.375,1550272.5,1937840.625,2325408.75,2712976.875,3100545,3488113.125,3875681.25,4263249.375
19.4,779152.5,1168728.75,1558305,1947881.25,2337457.5,2727033.75,3116610,3506186.25,3895762.5,4285338.75
19.5,783168.75,1174753.125,1566337.5,1957921.875,2349506.25,2741090.625,3132675,3524259.375,3915843.75,4307428.125
19.6,787185,1180777.5,1574370,1967962.5,2361555,2755147.5,3148740,3542332.5,3935925,4329517.5
19.7,791201.25,1186801.875,1582402.5,1978003.125,2373603.75,2769204.375,3164805,3560405.625,3956006.25,4351606.875
19.8,795217.5,1192826.25,1590435,1988043.75,2385652.5,2783261.25,3180870,3578478.75,3976087.5,4373696.25
19.9,799233.75,1198850.625,1598467.5,1998084.375,2397701.25,2797318.125,3196935,3596551.875,3996168.75,4395785.625
20,803250,1204875,1606500,2008125,2409750,2811375,3213000,3614625,4016250,4417875
20.1,807266.25,1210899.375,1614532.5,2018165.625,2421798.75,2825431.875,3229065,3632698.125,4036331.25,4439964.375
20.2,811282.5,1216923.75,1622565,2028206.25,2433847.5,2839488.75,3245130,3650771.25,4056412.5,4462053.75
20.3,815298.75,1222948.125,1630597.5,2038246.875,2445896.25,2853545.625,3261195,3668844.375,4076493.75,4484143.125
20.4,819315,1228972.5,1638630,2048287.5,2457945,2867602.5,3277260,3686917.5,4096575,4506232.5
20.5,823331.25,1234996.875,1646662.5,2058328.125,2469993.75,2881659.375,3293325,3704990.625,4116656.25,4528321.875
20.6,827347.5,1241021.25,1654695,2068368.75,2482042.5,2895716.25,3309390,3723063.75,4136737.5,4550411.25
20.7,831363.75,1247045.625,1662727.5,2078409.375,2494091.25,2909773.125,3325455,3741136.875,4156818.75,4572500.625
20.8,835380,1253070,1670760,2088450,2506140,2923830,3341520,3759210,4176900,4594590
20.9,839396.25,1259094.375,1678792.5,2098490.625,2518188.75,2937886.875,3357585,3777283.125,4196981.25,4616679.375
21,843412.5,1265118.75,1686825,2108531.25,2530237.5,2951943.75,3373650,3795356.25,4217062.5,4638768.75
21.1,847428.75,1271143.125,1694857.5,2118571.875,2542286.25,2966000.625,3389715,3813429.375,4237143.75,4660858.125
21.2,851445,1277167.5,1702890,2128612.5,2554335,2980057.5,3405780,3831502.5,4257225,4682947.5
21.3,855461.25,1283191.875,1710922.5,2138653.125,2566383.75,2994114.375,3421845,3849575.625,4277306.25,4705036.875
21.4,859477.5,1289216.25,1718955,2148693.75,2578432.5,3008171.25,3437910,3867648.75,4297387.5,4727126.25
21.5,863493.75,1295240.625,1726987.5,2158734.375,2590481.25,3022228.125,3453975,3885721.875,4317468.75,4749215.625
21.6,867510,1301265,1735020,2168775,2602530,3036285,3470040,3903795,4337550,4771305
21.7,871526.25,1307289.375,1743052.5,2178815.625,2614578.75,3050341.875,3486105,3921868.125,4357631.25,4793394.375
21.8,875542.5,1313313.75,1751085,2188856.25,2626627.5,3064398.75,3502170,3939941.25,4377712.5,4815483.75
21.9,879558.75,1319338.125,1759117.5,2198896.875,2638676.25,3078455.625,3518235,3958014.375,4397793.75,4837573.125
22,883575,1325362.5,1767150,2208937.5,2650725,3092512.5,3534300,3976087.5,4417875,4859662.5
22.1,887591.25,1331386.875,1775182.5,2218978.125,2662773.75,3106569.375,3550365,3994160.625,4437956.25,4881751.875
22.2,891607.5,1337411.25,1783215,2229018.75,2674822.5,3120626.25,3566430,4012233.75,4458037.5,4903841.25
22.3,895623.75,1343435.625,1791247.5,2239059.375,2686871.25,3134683.125,3582495,4030306.875,4478118.75,4925930.625
22.4,899640,1349460,1799280,2249100,2698920,3148740,3598560,4048380,4498200,4948020
22.5,903656.25,1355484.375,1807312.5,2259140.625,2710968.75,3162796.875,3614625,4066453.125,4518281.25,4970109.375
22.6,907672.5,1361508.75,1815345,2269181.25,2723017.5,3176853.75,3630690,4084526.25,4538362.5,4992198.75
22.7,911688.75,1367533.125,1823377.5,2279221.875,2735066.25,3190910.625,3646755,4102599.375,4558443.75,5014288.125
22.8,915705,1373557.5,1831410,2289262.5,2747115,3204967.5,3662820,4120672.5,4578525,5036377.5
22.9,919721.25,1379581.875,1839442.5,2299303.125,2759163.75,3219024.375,3678885,4138745.625,4598606.25,5058466.875
23,923737.5,1385606.25,1847475,2309343.75,2771212.5,3233081.25,3694950,4156818.75,4618687.5,5080556.25
23.1,927753.75,1391630.625,1855507.5,2319384.375,2783261.25,3247138.125,3711015,4174891.875,4638768.75,5102645.625
23.2,931770,1397655,1863540,2329425,2795310,3261195,3727080,4192965,4658850,5124735
23.3,935786.25,1403679.375,1871572.5,2339465.625,2807358.75,3275251.875,3743145,4211038.125,4678931.25,5146824.375
23.4,939802.5,1409703.75,1879605,2349506.25,2819407.5,3289308.75,3759210,4229111.25,4699012.5,5168913.75
23.5,943818.75,1415728.125,1887637.5,2359546.875,2831456.25,3303365.625,3775275,4247184.375,4719093.75,5191003.125
23.6,947835,1421752.5,1895670,2369587.5,2843505,3317422.5,3791340,4265257.5,4739175,5213092.5
23.7,951851.25,1427776.875,1903702.5,2379628.125,2855553.75,3331479.375,3807405,4283330.625,4759256.25,5235181.875
23.8,955867.5,1433801.25,1911735,2389668.75,2867602.5,3345536.25,3823470,4301403.75,4779337.5,5257271.25
23.9,959883.75,1439825.625,1919767.5,2399709.375,2879651.25,3359593.125,3839535,4319476.875,4799418.75,5279360.625
24,963900,1445850,1927800,2409750,2891700,3373650,3855600,4337550,4819500,5301450
24.1,967916.25,1451874.375,1935832.5,2419790.625,2903748.75,3387706.875,3871665,4355623.125,4839581.25,5323539.375
24.2,971932.5,1457898.75,1943865,2429831.25,2915797.5,3401763.75,3887730,4373696.25,4859662.5,5345628.75
24.3,975948.75,1463923.125,1951897.5,2439871.875,2927846.25,3415820.625,3903795,4391769.375,4879743.75,5367718.125
24.4,979965,1469947.5,1959930,2449912.5,2939895,3429877.5,3919860,4409842.5,4899825,5389807.5
24.5,983981.25,1475971.875,1967962.5,2459953.125,2951943.75,3443934.375,3935925,4427915.625,4919906.25,5411896.875
24.6,987997.5,1481996.25,1975995,2469993.75,2963992.5,3457991.25,3951990,4445988.75,4939987.5,5433986.25
24.7,992013.75,1488020.625,1984027.5,2480034.375,2976041.25,3472048.125,3968055,4464061.875,4960068.75,5456075.625
24.8,996030,1494045,1992060,2490075,2988090,3486105,3984120,4482135,4980150,5478165
24.9,1000046.25,1500069.375,2000092.5,2500115.625,3000138.75,3500161.875,4000185,4500208.125,5000231.25,5500254.375
25,1004062.5,1506093.75,2008125,2510156.25,3012187.5,3514218.75,4016250,4518281.25,5020312.5,5522343.75
25.1,1008078.75,1512118.125,2016157.5,2520196.875,3024236.25,3528275.625,4032315,4536354.375,5040393.75,5544433.125
25.2,1012095,1518142.5,2024190,2530237.5,3036285,3542332.5,4048380,4554427.5,5060475,5566522.5
25.3,1016111.25,1524166.875,2032222.5,2540278.125,3048333.75,3556389.375,4064445,4572500.625,5080556.25,5588611.875
25.4,1020127.5,1530191.25,2040255,2550318.75,3060382.5,3570446.25,4080510,4590573.75,5100637.5,5610701.25
25.5,1024143.75,1536215.625,2048287.5,2560359.375,3072431.25,3584503.125,4096575,4608646.875,5120718.75,5632790.625
25.6,1028160,1542240,2056320,2570400,3084480,3598560,4112640,4626720,5140800,5654880
25.7,1032176.25,1548264.375,2064352.5,2580440.625,3096528.75,3612616.875,4128705,4644793.125,5160881.25,5676969.375
25.8,1036192.5,1554288.75,2072385,2590481.25,3108577.5,3626673.75,4144770,4662866.25,5180962.5,5699058.75
25.9,1040208.75,1560313.125,2080417.5,2600521.875,3120626.25,3640730.625,4160835,4680939.375,5201043.75,5721148.125
26,1044225,1566337.5,2088450,2610562.5,3132675,3654787.5,4176900,4699012.5,5221125,5743237.5
26.1,1048241.25,1572361.875,2096482.5,2620603.125,3144723.75,3668844.375,4192965,4717085.625,5241206.25,5765326.875
26.2,1052257.5,1578386.25,2104515,2630643.75,3156772.5,3682901.25,4209030,4735158.75,5261287.5,5787416.25
